target_id,block_id,structural_cell_id,structural_role,training_defense,defense,attack,attack_fit,auc,balanced_accuracy,threshold,score_direction,n_evaluation_nonmember,empirical_fpr_resolution,tpr_at_0_1_fpr,attained_fpr_at_0_1_fpr,target_0_1_fpr_resolvable,tpr_at_1_fpr,attained_fpr_at_1_fpr,target_1_fpr_resolvable,tpr_at_5_fpr,attained_fpr_at_5_fpr,target_5_fpr_resolvable,tpr_at_10_fpr,attained_fpr_at_10_fpr,target_10_fpr_resolvable,source_protocol,evaluation_mean_probability_std,evaluation_mean_label_flip_rate,effective_defense
PETSV2_CREDIT_low_eff_su2_r1_d6_b01__none,petsv2_b01,eff_su2_r1_d6,low,none,measurementguard_continuous,correctness,adaptive_defended_calibration,0.5145,0.5,-inf,as_defined_fixed,1000,0.001,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,pets_defense_evaluation_v5,,,measurementguard_continuous
PETSV2_CREDIT_low_eff_su2_r1_d6_b01__none,petsv2_b01,eff_su2_r1_d6,low,none,measurementguard_continuous,learned_pv_stats_logistic,adaptive_defended_calibration,0.51632,0.4885,0.5202980902632311,,1000,0.001,0.0,0.001,True,0.02,0.007,True,0.05,0.045,True,0.09,0.098,True,pets_defense_evaluation_v5,,,measurementguard_continuous
PETSV2_CREDIT_low_eff_su2_r1_d6_b01__none,petsv2_b01,eff_su2_r1_d6,low,none,lattice_round,loss,adaptive_defended_calibration,0.51359,0.5265,-1.4400984048843384,as_defined_fixed,1000,0.001,0.0,0.001,True,0.0,0.001,True,0.03,0.041,True,0.08,0.094,True,pets_defense_evaluation_v5,,,lattice_round
PETSV2_CREDIT_low_eff_su2_r1_d6_b01__none,petsv2_b01,eff_su2_r1_d6,low,none,lattice_round,confidence,adaptive_defended_calibration,0.51359,0.5265,0.2372308000922203,as_defined_fixed,1000,0.001,0.0,0.001,True,0.0,0.001,True,0.03,0.041,True,0.08,0.094,True,pets_defense_evaluation_v5,,,lattice_round
PETSV2_CREDIT_low_eff_su2_r1_d6_b01__none,petsv2_b01,eff_su2_r1_d6,low,none,lattice_round,maximum_probability,adaptive_defended_calibration,0.480045,0.484,0.5954871773719788,as_defined_fixed,1000,0.001,0.0,0.001,True,0.0,0.001,True,0.03,0.046,True,0.07,0.097,True,pets_defense_evaluation_v5,,,lattice_round
PETSV2_CREDIT_low_eff_su2_r1_d6_b01__none,petsv2_b01,eff_su2_r1_d6,low,none,lattice_round,entropy,adaptive_defended_calibration,0.480045,0.484,-0.6741610169410706,as_defined_fixed,1000,0.001,0.0,0.001,True,0.0,0.001,True,0.03,0.046,True,0.07,0.097,True,pets_defense_evaluation_v5,,,lattice_round
PETSV2_CREDIT_low_eff_su2_r1_d6_b01__none,petsv2_b01,eff_su2_r1_d6,low,none,lattice_round,margin,adaptive_defended_calibration,0.480045,0.484,0.1909743249416351,as_defined_fixed,1000,0.001,0.0,0.001,True,0.0,0.001,True,0.03,0.046,True,0.07,0.097,True,pets_defense_evaluation_v5,,,lattice_round
PETSV2_CREDIT_low_eff_su2_r1_d6_b01__none,petsv2_b01,eff_su2_r1_d6,low,none,lattice_round,correctness,adaptive_defended_calibration,0.5085,0.5,-inf,as_defined_fixed,1000,0.001,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,pets_defense_evaluation_v5,,,lattice_round
PETSV2_CREDIT_low_eff_su2_r1_d6_b01__none,petsv2_b01,eff_su2_r1_d6,low,none,lattice_round,learned_pv_stats_logistic,adaptive_defended_calibration,0.51172,0.498,0.5202020223201093,,1000,0.001,0.0,0.001,True,0.0,0.001,True,0.06,0.044,True,0.14,0.094,True,pets_defense_evaluation_v5,,,lattice_round
PETSV2_CREDIT_low_eff_su2_r1_d6_b01__none,petsv2_b01,eff_su2_r1_d6,low,none,memgq_lattice,loss,adaptive_defended_calibration,0.5170049999999999,0.524,-1.8315969109535215,as_defined_fixed,1000,0.001,0.0,0.001,True,0.01,0.006,True,0.01,0.006,True,0.06,0.084,True,pets_defense_evaluation_v5,,,memgq_lattice
PETSV2_CREDIT_low_eff_su2_r1_d6_b01__none,petsv2_b01,eff_su2_r1_d6,low,none,memgq_lattice,confidence,adaptive_defended_calibration,0.5170049999999999,0.524,0.1608667746186256,as_defined_fixed,1000,0.001,0.0,0.001,True,0.01,0.006,True,0.01,0.006,True,0.06,0.084,True,pets_defense_evaluation_v5,,,memgq_lattice
PETSV2_CREDIT_low_eff_su2_r1_d6_b01__none,petsv2_b01,eff_su2_r1_d6,low,none,memgq_lattice,maximum_probability,adaptive_defended_calibration,0.4766949999999999,0.501,0.7155397832393646,as_defined_fixed,1000,0.001,0.0,0.001,True,0.01,0.007,True,0.01,0.007,True,0.06,0.094,True,pets_defense_evaluation_v5,,,memgq_lattice
PETSV2_CREDIT_low_eff_su2_r1_d6_b01__none,petsv2_b01,eff_su2_r1_d6,low,none,memgq_lattice,entropy,adaptive_defended_calibration,0.4766949999999999,0.501,-0.597116619348526,as_defined_fixed,1000,0.001,0.0,0.001,True,0.01,0.007,True,0.01,0.007,True,0.06,0.094,True,pets_defense_evaluation_v5,,,memgq_lattice
PETSV2_CREDIT_low_eff_su2_r1_d6_b01__none,petsv2_b01,eff_su2_r1_d6,low,none,memgq_lattice,margin,adaptive_defended_calibration,0.4766949999999999,0.501,0.4310795962810516,as_defined_fixed,1000,0.001,0.0,0.001,True,0.01,0.007,True,0.01,0.007,True,0.06,0.094,True,pets_defense_evaluation_v5,,,memgq_lattice
PETSV2_CREDIT_low_eff_su2_r1_d6_b01__none,petsv2_b01,eff_su2_r1_d6,low,none,memgq_lattice,correctness,adaptive_defended_calibration,0.5145,0.5,-inf,as_defined_fixed,1000,0.001,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,pets_defense_evaluation_v5,,,memgq_lattice
PETSV2_CREDIT_low_eff_su2_r1_d6_b01__none,petsv2_b01,eff_su2_r1_d6,low,none,memgq_lattice,learned_pv_stats_logistic,adaptive_defended_calibration,0.514785,0.497,0.5034353027024193,,1000,0.001,0.0,0.001,True,0.01,0.007,True,0.05,0.039,True,0.09,0.096,True,pets_defense_evaluation_v5,,,memgq_lattice
PETSV2_CREDIT_low_eff_su2_r1_d6_b01__none,petsv2_b01,eff_su2_r1_d6,low,none,memgq_lattice_sticky,loss,adaptive_defended_calibration,0.5078849999999999,0.518,-1.8574857115745544,as_defined_fixed,1000,0.001,0.0,0.001,True,0.01,0.007,True,0.01,0.007,True,0.06,0.091,True,pets_defense_evaluation_v5,,,memgq_lattice_sticky
PETSV2_CREDIT_low_eff_su2_r1_d6_b01__none,petsv2_b01,eff_su2_r1_d6,low,none,memgq_lattice_sticky,confidence,adaptive_defended_calibration,0.5078849999999999,0.518,0.1562467142939567,as_defined_fixed,1000,0.001,0.0,0.001,True,0.01,0.007,True,0.01,0.007,True,0.06,0.091,True,pets_defense_evaluation_v5,,,memgq_lattice_sticky
PETSV2_CREDIT_low_eff_su2_r1_d6_b01__none,petsv2_b01,eff_su2_r1_d6,low,none,memgq_lattice_sticky,maximum_probability,adaptive_defended_calibration,0.47217,0.5035,0.7155397832393646,as_defined_fixed,1000,0.001,0.0,0.001,True,0.01,0.009,True,0.01,0.009,True,0.05,0.084,True,pets_defense_evaluation_v5,,,memgq_lattice_sticky
PETSV2_CREDIT_low_eff_su2_r1_d6_b01__none,petsv2_b01,eff_su2_r1_d6,low,none,memgq_lattice_sticky,entropy,adaptive_defended_calibration,0.47217,0.5035,-0.597116619348526,as_defined_fixed,1000,0.001,0.0,0.001,True,0.01,0.009,True,0.01,0.009,True,0.05,0.084,True,pets_defense_evaluation_v5,,,memgq_lattice_sticky
PETSV2_CREDIT_low_eff_su2_r1_d6_b01__none,petsv2_b01,eff_su2_r1_d6,low,none,memgq_lattice_sticky,margin,adaptive_defended_calibration,0.47217,0.5035,0.4310795962810516,as_defined_fixed,1000,0.001,0.0,0.001,True,0.01,0.009,True,0.01,0.009,True,0.05,0.084,True,pets_defense_evaluation_v5,,,memgq_lattice_sticky
PETSV2_CREDIT_low_eff_su2_r1_d6_b01__none,petsv2_b01,eff_su2_r1_d6,low,none,memgq_lattice_sticky,correctness,adaptive_defended_calibration,0.514,0.5,-inf,as_defined_fixed,1000,0.001,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,pets_defense_evaluation_v5,,,memgq_lattice_sticky
PETSV2_CREDIT_low_eff_su2_r1_d6_b01__none,petsv2_b01,eff_su2_r1_d6,low,none,memgq_lattice_sticky,learned_pv_stats_logistic,adaptive_defended_calibration,0.517925,0.517,0.4901651558193237,,1000,0.001,0.0,0.001,True,0.0,0.001,True,0.06,0.038,True,0.1,0.094,True,pets_defense_evaluation_v5,,,memgq_lattice_sticky
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,petsv2_b02,eff_su2_r1_d6,low,dp_qml,none,loss,adaptive_defended_calibration,0.5227799999999999,0.524,-0.090857233852148,as_defined_fixed,1000,0.001,0.02,0.001,True,0.02,0.001,True,0.07,0.049,True,0.12,0.1,True,pets_defense_evaluation_v5,,,dp_qml
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,petsv2_b02,eff_su2_r1_d6,low,dp_qml,none,confidence,adaptive_defended_calibration,0.5227799999999999,0.524,0.9131482243537904,as_defined_fixed,1000,0.001,0.02,0.001,True,0.02,0.001,True,0.07,0.049,True,0.12,0.1,True,pets_defense_evaluation_v5,,,dp_qml
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,petsv2_b02,eff_su2_r1_d6,low,dp_qml,none,maximum_probability,adaptive_defended_calibration,0.541955,0.5135,0.9055594205856324,as_defined_fixed,1000,0.001,0.02,0.001,True,0.02,0.001,True,0.07,0.043,True,0.11,0.083,True,pets_defense_evaluation_v5,,,dp_qml
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,petsv2_b02,eff_su2_r1_d6,low,dp_qml,none,entropy,adaptive_defended_calibration,0.54195,0.5135,-0.312692791223526,as_defined_fixed,1000,0.001,0.02,0.001,True,0.02,0.001,True,0.07,0.043,True,0.11,0.083,True,pets_defense_evaluation_v5,,,dp_qml
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,petsv2_b02,eff_su2_r1_d6,low,dp_qml,none,margin,adaptive_defended_calibration,0.54195,0.5135,0.811118870973587,as_defined_fixed,1000,0.001,0.02,0.001,True,0.02,0.001,True,0.07,0.043,True,0.11,0.083,True,pets_defense_evaluation_v5,,,dp_qml
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,petsv2_b02,eff_su2_r1_d6,low,dp_qml,none,correctness,adaptive_defended_calibration,0.502,0.502,0.5,as_defined_fixed,1000,0.001,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,pets_defense_evaluation_v5,,,dp_qml
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,petsv2_b02,eff_su2_r1_d6,low,dp_qml,none,artifact_confidence_tau0.9,dynanoise_artifact_fixed_threshold_appendix,0.541955,0.5409999999999999,0.9,artifact_fixed,1000,0.001,0.02,0.001,True,0.02,0.001,True,0.07,0.043,True,0.11,0.083,True,pets_defense_evaluation_v5,,,dp_qml
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,petsv2_b02,eff_su2_r1_d6,low,dp_qml,none,artifact_loss_tau0.5,dynanoise_artifact_fixed_threshold_appendix,0.5227799999999999,0.5,-0.5,artifact_fixed,1000,0.001,0.02,0.001,True,0.02,0.001,True,0.07,0.049,True,0.12,0.1,True,pets_defense_evaluation_v5,,,dp_qml
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,petsv2_b02,eff_su2_r1_d6,low,dp_qml,none,learned_pv_stats_logistic,adaptive_defended_calibration,0.5234,0.5275,0.5929711254647287,,1000,0.001,0.02,0.001,True,0.03,0.006,True,0.07,0.044,True,0.12,0.098,True,pets_defense_evaluation_v5,,,dp_qml
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,petsv2_b02,eff_su2_r1_d6,low,hamp_train,none,loss,adaptive_defended_calibration,0.5374,0.5249999999999999,-0.5436414778232574,as_defined_fixed,1000,0.001,0.0,0.001,True,0.0,0.001,True,0.03,0.035,True,0.12,0.098,True,pets_defense_evaluation_v5,,,hamp_train
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,petsv2_b02,eff_su2_r1_d6,low,hamp_train,none,confidence,adaptive_defended_calibration,0.5374,0.5249999999999999,0.5806300342082977,as_defined_fixed,1000,0.001,0.0,0.001,True,0.0,0.001,True,0.03,0.035,True,0.12,0.098,True,pets_defense_evaluation_v5,,,hamp_train
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,petsv2_b02,eff_su2_r1_d6,low,hamp_train,none,maximum_probability,adaptive_defended_calibration,0.53647,0.528,0.5806300342082977,as_defined_fixed,1000,0.001,0.0,0.001,True,0.0,0.001,True,0.03,0.038,True,0.1,0.097,True,pets_defense_evaluation_v5,,,hamp_train
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,petsv2_b02,eff_su2_r1_d6,low,hamp_train,none,entropy,adaptive_defended_calibration,0.5364749999999999,0.528,-0.6800878047943115,as_defined_fixed,1000,0.001,0.0,0.001,True,0.0,0.001,True,0.03,0.038,True,0.1,0.097,True,pets_defense_evaluation_v5,,,hamp_train
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,petsv2_b02,eff_su2_r1_d6,low,hamp_train,none,margin,adaptive_defended_calibration,0.53647,0.528,0.1612600684165954,as_defined_fixed,1000,0.001,0.0,0.001,True,0.0,0.001,True,0.03,0.038,True,0.1,0.097,True,pets_defense_evaluation_v5,,,hamp_train
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,petsv2_b02,eff_su2_r1_d6,low,hamp_train,none,correctness,adaptive_defended_calibration,0.537,0.5,-inf,as_defined_fixed,1000,0.001,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,pets_defense_evaluation_v5,,,hamp_train
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,petsv2_b02,eff_su2_r1_d6,low,hamp_train,none,artifact_confidence_tau0.9,dynanoise_artifact_fixed_threshold_appendix,0.53647,0.5,0.9,artifact_fixed,1000,0.001,0.0,0.001,True,0.0,0.001,True,0.03,0.038,True,0.1,0.097,True,pets_defense_evaluation_v5,,,hamp_train
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,petsv2_b02,eff_su2_r1_d6,low,hamp_train,none,artifact_loss_tau0.5,dynanoise_artifact_fixed_threshold_appendix,0.5374,0.501,-0.5,artifact_fixed,1000,0.001,0.0,0.001,True,0.0,0.001,True,0.03,0.035,True,0.12,0.098,True,pets_defense_evaluation_v5,,,hamp_train
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,petsv2_b02,eff_su2_r1_d6,low,hamp_train,none,learned_pv_stats_logistic,adaptive_defended_calibration,0.49376,0.5,0.5261086666873789,,1000,0.001,0.0,0.001,True,0.0,0.001,True,0.04,0.047,True,0.11,0.092,True,pets_defense_evaluation_v5,,,hamp_train
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,petsv2_b02,eff_su2_r1_d6,low,hamp_train,hamp_output,loss,adaptive_defended_calibration,0.52281,0.5135000000000001,-0.5586778521537781,as_defined_fixed,1000,0.001,0.0,0.001,True,0.0,0.001,True,0.05,0.047,True,0.1,0.1,True,pets_defense_evaluation_v5,,,hamp_full
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,petsv2_b02,eff_su2_r1_d6,low,hamp_train,hamp_output,confidence,adaptive_defended_calibration,0.52281,0.5135000000000001,0.5719648003578186,as_defined_fixed,1000,0.001,0.0,0.001,True,0.0,0.001,True,0.05,0.047,True,0.1,0.1,True,pets_defense_evaluation_v5,,,hamp_full
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,petsv2_b02,eff_su2_r1_d6,low,hamp_train,hamp_output,maximum_probability,adaptive_defended_calibration,0.5258700000000001,0.51,0.5719648003578186,as_defined_fixed,1000,0.001,0.0,0.001,True,0.0,0.001,True,0.02,0.02,True,0.1,0.098,True,pets_defense_evaluation_v5,,,hamp_full
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,petsv2_b02,eff_su2_r1_d6,low,hamp_train,hamp_output,entropy,adaptive_defended_calibration,0.52587,0.51,-0.6827532052993774,as_defined_fixed,1000,0.001,0.0,0.001,True,0.0,0.001,True,0.02,0.02,True,0.1,0.098,True,pets_defense_evaluation_v5,,,hamp_full
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,petsv2_b02,eff_su2_r1_d6,low,hamp_train,hamp_output,margin,adaptive_defended_calibration,0.5258700000000001,0.51,0.1439296007156372,as_defined_fixed,1000,0.001,0.0,0.001,True,0.0,0.001,True,0.02,0.02,True,0.1,0.098,True,pets_defense_evaluation_v5,,,hamp_full
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,petsv2_b02,eff_su2_r1_d6,low,hamp_train,hamp_output,correctness,adaptive_defended_calibration,0.537,0.5,-inf,as_defined_fixed,1000,0.001,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,pets_defense_evaluation_v5,,,hamp_full
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,petsv2_b02,eff_su2_r1_d6,low,hamp_train,hamp_output,learned_pv_stats_logistic,adaptive_defended_calibration,0.47978,0.4855,0.4576330092599739,,1000,0.001,0.0,0.001,True,0.02,0.004,True,0.05,0.041,True,0.07,0.072,True,pets_defense_evaluation_v5,,,hamp_full
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__l2,petsv2_b02,eff_su2_r1_d6,low,l2,none,loss,adaptive_defended_calibration,0.5264899999999999,0.5255,-0.2290690168738365,as_defined_fixed,1000,0.001,0.01,0.001,True,0.02,0.004,True,0.04,0.038,True,0.13,0.1,True,pets_defense_evaluation_v5,,,l2
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__l2,petsv2_b02,eff_su2_r1_d6,low,l2,none,confidence,adaptive_defended_calibration,0.5264899999999999,0.5255,0.7952738106250763,as_defined_fixed,1000,0.001,0.01,0.001,True,0.02,0.004,True,0.04,0.038,True,0.13,0.1,True,pets_defense_evaluation_v5,,,l2
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__l2,petsv2_b02,eff_su2_r1_d6,low,l2,none,maximum_probability,adaptive_defended_calibration,0.53247,0.527,0.7952738106250763,as_defined_fixed,1000,0.001,0.01,0.001,True,0.02,0.004,True,0.04,0.04,True,0.13,0.1,True,pets_defense_evaluation_v5,,,l2
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__l2,petsv2_b02,eff_su2_r1_d6,low,l2,none,entropy,adaptive_defended_calibration,0.53247,0.527,-0.5068842172622681,as_defined_fixed,1000,0.001,0.01,0.001,True,0.02,0.004,True,0.04,0.04,True,0.13,0.1,True,pets_defense_evaluation_v5,,,l2
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__l2,petsv2_b02,eff_su2_r1_d6,low,l2,none,margin,adaptive_defended_calibration,0.53247,0.527,0.5905475914478302,as_defined_fixed,1000,0.001,0.01,0.001,True,0.02,0.004,True,0.04,0.04,True,0.13,0.1,True,pets_defense_evaluation_v5,,,l2
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__l2,petsv2_b02,eff_su2_r1_d6,low,l2,none,correctness,adaptive_defended_calibration,0.5145,0.5,-inf,as_defined_fixed,1000,0.001,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,pets_defense_evaluation_v5,,,l2
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__l2,petsv2_b02,eff_su2_r1_d6,low,l2,none,artifact_confidence_tau0.9,dynanoise_artifact_fixed_threshold_appendix,0.53247,0.4995,0.9,artifact_fixed,1000,0.001,0.01,0.001,True,0.02,0.004,True,0.04,0.04,True,0.13,0.1,True,pets_defense_evaluation_v5,,,l2
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__l2,petsv2_b02,eff_su2_r1_d6,low,l2,none,artifact_loss_tau0.5,dynanoise_artifact_fixed_threshold_appendix,0.5264899999999999,0.5,-0.5,artifact_fixed,1000,0.001,0.01,0.001,True,0.02,0.004,True,0.04,0.038,True,0.13,0.1,True,pets_defense_evaluation_v5,,,l2
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__l2,petsv2_b02,eff_su2_r1_d6,low,l2,none,learned_pv_stats_logistic,adaptive_defended_calibration,0.51812,0.5145,0.4504500482154885,,1000,0.001,0.0,0.001,True,0.02,0.006,True,0.06,0.042,True,0.09,0.087,True,pets_defense_evaluation_v5,,,l2
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__none,petsv2_b02,eff_su2_r1_d6,low,none,none,loss,adaptive_defended_calibration,0.52323,0.5195,-0.1900059059262275,as_defined_fixed,1000,0.001,0.0,0.001,True,0.01,0.006,True,0.05,0.049,True,0.11,0.093,True,pets_defense_evaluation_v5,,,none
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__none,petsv2_b02,eff_su2_r1_d6,low,none,none,confidence,adaptive_defended_calibration,0.52323,0.5195,0.8269542753696442,as_defined_fixed,1000,0.001,0.0,0.001,True,0.01,0.006,True,0.05,0.049,True,0.11,0.093,True,pets_defense_evaluation_v5,,,none
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__none,petsv2_b02,eff_su2_r1_d6,low,none,none,maximum_probability,adaptive_defended_calibration,0.5200899999999999,0.5205,0.8269542753696442,as_defined_fixed,1000,0.001,0.0,0.001,True,0.01,0.006,True,0.04,0.034,True,0.13,0.097,True,pets_defense_evaluation_v5,,,none
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__none,petsv2_b02,eff_su2_r1_d6,low,none,none,entropy,adaptive_defended_calibration,0.5200899999999999,0.5205,-0.4606827795505523,as_defined_fixed,1000,0.001,0.0,0.001,True,0.01,0.006,True,0.04,0.034,True,0.13,0.097,True,pets_defense_evaluation_v5,,,none
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__none,petsv2_b02,eff_su2_r1_d6,low,none,none,margin,adaptive_defended_calibration,0.5200899999999999,0.5205,0.6539085507392883,as_defined_fixed,1000,0.001,0.0,0.001,True,0.01,0.006,True,0.04,0.034,True,0.13,0.097,True,pets_defense_evaluation_v5,,,none
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__none,petsv2_b02,eff_su2_r1_d6,low,none,none,correctness,adaptive_defended_calibration,0.52,0.5,-inf,as_defined_fixed,1000,0.001,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,pets_defense_evaluation_v5,,,none
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__none,petsv2_b02,eff_su2_r1_d6,low,none,none,artifact_confidence_tau0.9,dynanoise_artifact_fixed_threshold_appendix,0.5200899999999999,0.507,0.9,artifact_fixed,1000,0.001,0.0,0.001,True,0.01,0.006,True,0.04,0.034,True,0.13,0.097,True,pets_defense_evaluation_v5,,,none
PETSV2_CREDIT_low_eff_su2_r1_d6_b02__none,petsv2_b02,eff_su2_r1_d6,low,none,none,artifact_loss_tau0.5,dynanoise_artifact_fixed_threshold_appendix,0.52323,0.5095000000000001,-0.5,artifact_fixed,1000,0.001,0.0,0.001,True,0.01,0.006,True,0.05,0.049,True,0.11,0.093,True,pets_defense_evaluation_v5,,,none
