target_id,structural_cell_id,fm_kind,reps,depth,model_seed,data_seed,mode,queries,shots,attack,attack_family,mean_auc_over_simulator_seeds
MNIST_QNN_zz_r5_d2_s44,zz_r5_d2,zz,5,2,44,43,ideal_shot,1,512,margin,scalar_threshold,0.4686325
MNIST_QNN_zz_r5_d2_s44,zz_r5_d2,zz,5,2,44,43,noisy_shot,1,512,confidence,scalar_threshold,0.55306
MNIST_QNN_zz_r5_d2_s44,zz_r5_d2,zz,5,2,44,43,noisy_shot,1,512,correctness,scalar_threshold,0.5137499999999999
MNIST_QNN_zz_r5_d2_s44,zz_r5_d2,zz,5,2,44,43,noisy_shot,1,512,entropy,scalar_threshold,0.56941
MNIST_QNN_zz_r5_d2_s44,zz_r5_d2,zz,5,2,44,43,noisy_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.5507375
MNIST_QNN_zz_r5_d2_s44,zz_r5_d2,zz,5,2,44,43,noisy_shot,1,512,loss,scalar_threshold,0.545425
MNIST_QNN_zz_r5_d2_s44,zz_r5_d2,zz,5,2,44,43,noisy_shot,1,512,margin,scalar_threshold,0.53769
MNIST_QNN_zz_r5_d2_s45,zz_r5_d2,zz,5,2,45,43,exact,0,0,confidence,scalar_threshold,0.5584
MNIST_QNN_zz_r5_d2_s45,zz_r5_d2,zz,5,2,45,43,exact,0,0,correctness,scalar_threshold,0.59
MNIST_QNN_zz_r5_d2_s45,zz_r5_d2,zz,5,2,45,43,exact,0,0,entropy,scalar_threshold,0.5425
MNIST_QNN_zz_r5_d2_s45,zz_r5_d2,zz,5,2,45,43,exact,0,0,learned_mlp_pv_plus_stats,learned_cross_fitted,0.5828
MNIST_QNN_zz_r5_d2_s45,zz_r5_d2,zz,5,2,45,43,exact,0,0,loss,scalar_threshold,0.6299250000000001
MNIST_QNN_zz_r5_d2_s45,zz_r5_d2,zz,5,2,45,43,exact,0,0,margin,scalar_threshold,0.5624
MNIST_QNN_zz_r5_d2_s45,zz_r5_d2,zz,5,2,45,43,ideal_shot,1,512,confidence,scalar_threshold,0.561785
MNIST_QNN_zz_r5_d2_s45,zz_r5_d2,zz,5,2,45,43,ideal_shot,1,512,correctness,scalar_threshold,0.587
MNIST_QNN_zz_r5_d2_s45,zz_r5_d2,zz,5,2,45,43,ideal_shot,1,512,entropy,scalar_threshold,0.5455775
MNIST_QNN_zz_r5_d2_s45,zz_r5_d2,zz,5,2,45,43,ideal_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.5776675
MNIST_QNN_zz_r5_d2_s45,zz_r5_d2,zz,5,2,45,43,ideal_shot,1,512,loss,scalar_threshold,0.62763
MNIST_QNN_zz_r5_d2_s45,zz_r5_d2,zz,5,2,45,43,ideal_shot,1,512,margin,scalar_threshold,0.5673875
MNIST_QNN_zz_r5_d2_s45,zz_r5_d2,zz,5,2,45,43,noisy_shot,1,512,confidence,scalar_threshold,0.5138175
MNIST_QNN_zz_r5_d2_s45,zz_r5_d2,zz,5,2,45,43,noisy_shot,1,512,correctness,scalar_threshold,0.5337500000000001
MNIST_QNN_zz_r5_d2_s45,zz_r5_d2,zz,5,2,45,43,noisy_shot,1,512,entropy,scalar_threshold,0.5119024999999999
MNIST_QNN_zz_r5_d2_s45,zz_r5_d2,zz,5,2,45,43,noisy_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.517835
MNIST_QNN_zz_r5_d2_s45,zz_r5_d2,zz,5,2,45,43,noisy_shot,1,512,loss,scalar_threshold,0.5544550000000001
MNIST_QNN_zz_r5_d2_s45,zz_r5_d2,zz,5,2,45,43,noisy_shot,1,512,margin,scalar_threshold,0.51985
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,exact,0,0,confidence,scalar_threshold,0.501225
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,exact,0,0,correctness,scalar_threshold,0.6675
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,exact,0,0,entropy,scalar_threshold,0.498125
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,exact,0,0,learned_mlp_pv_plus_stats,learned_cross_fitted,0.6706
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,exact,0,0,loss,scalar_threshold,0.66115
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,exact,0,0,margin,scalar_threshold,0.50365
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,ideal_shot,1,512,confidence,scalar_threshold,0.4969025
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,ideal_shot,1,512,correctness,scalar_threshold,0.6552499999999999
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,ideal_shot,1,512,entropy,scalar_threshold,0.4914925
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,ideal_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.678655
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,ideal_shot,1,512,loss,scalar_threshold,0.6542950000000001
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,ideal_shot,1,512,margin,scalar_threshold,0.499655
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,noisy_shot,1,512,confidence,scalar_threshold,0.52788
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,noisy_shot,1,512,correctness,scalar_threshold,0.54075
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,noisy_shot,1,512,entropy,scalar_threshold,0.5337425
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,noisy_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.5444549999999999
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,noisy_shot,1,512,loss,scalar_threshold,0.570865
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,noisy_shot,1,512,margin,scalar_threshold,0.527295
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,zz,5,6,44,43,exact,0,0,confidence,scalar_threshold,0.524375
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,zz,5,6,44,43,exact,0,0,correctness,scalar_threshold,0.6625
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,zz,5,6,44,43,exact,0,0,entropy,scalar_threshold,0.514575
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,zz,5,6,44,43,exact,0,0,learned_mlp_pv_plus_stats,learned_cross_fitted,0.6846500000000001
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,zz,5,6,44,43,exact,0,0,loss,scalar_threshold,0.6779750000000001
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,zz,5,6,44,43,exact,0,0,margin,scalar_threshold,0.52905
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,zz,5,6,44,43,ideal_shot,1,512,confidence,scalar_threshold,0.5141675
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,zz,5,6,44,43,ideal_shot,1,512,correctness,scalar_threshold,0.6552499999999999
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,zz,5,6,44,43,ideal_shot,1,512,entropy,scalar_threshold,0.5076975
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,zz,5,6,44,43,ideal_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.6893625
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,zz,5,6,44,43,ideal_shot,1,512,loss,scalar_threshold,0.6729849999999999
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,zz,5,6,44,43,ideal_shot,1,512,margin,scalar_threshold,0.5170175
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,zz,5,6,44,43,noisy_shot,1,512,confidence,scalar_threshold,0.532115
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,zz,5,6,44,43,noisy_shot,1,512,correctness,scalar_threshold,0.532
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,zz,5,6,44,43,noisy_shot,1,512,entropy,scalar_threshold,0.5347324999999999
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,zz,5,6,44,43,noisy_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.52589
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,zz,5,6,44,43,noisy_shot,1,512,loss,scalar_threshold,0.5575275000000001
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,zz,5,6,44,43,noisy_shot,1,512,margin,scalar_threshold,0.5293975
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,zz,5,6,45,43,exact,0,0,confidence,scalar_threshold,0.540375
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,zz,5,6,45,43,exact,0,0,correctness,scalar_threshold,0.6950000000000001
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,zz,5,6,45,43,exact,0,0,entropy,scalar_threshold,0.541875
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,zz,5,6,45,43,exact,0,0,learned_mlp_pv_plus_stats,learned_cross_fitted,0.7177250000000001
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,zz,5,6,45,43,exact,0,0,loss,scalar_threshold,0.6978500000000001
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,zz,5,6,45,43,exact,0,0,margin,scalar_threshold,0.539425
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,zz,5,6,45,43,ideal_shot,1,512,confidence,scalar_threshold,0.53063
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,zz,5,6,45,43,ideal_shot,1,512,correctness,scalar_threshold,0.678
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,zz,5,6,45,43,ideal_shot,1,512,entropy,scalar_threshold,0.5326325
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,zz,5,6,45,43,ideal_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.7065775000000001
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,zz,5,6,45,43,ideal_shot,1,512,loss,scalar_threshold,0.6899575
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,zz,5,6,45,43,ideal_shot,1,512,margin,scalar_threshold,0.528905
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,zz,5,6,45,43,noisy_shot,1,512,confidence,scalar_threshold,0.5287775
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,zz,5,6,45,43,noisy_shot,1,512,correctness,scalar_threshold,0.5525
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,zz,5,6,45,43,noisy_shot,1,512,entropy,scalar_threshold,0.5338375
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,zz,5,6,45,43,noisy_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.536455
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,zz,5,6,45,43,noisy_shot,1,512,loss,scalar_threshold,0.5741075
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,zz,5,6,45,43,noisy_shot,1,512,margin,scalar_threshold,0.5265575
