attack,mode,queries,shots,fm_kind,model_seed,effect,effect_auc,effect_scope
loss,exact,0,0,z,43,depth_6_minus_2_at_repetition1,0.05725000000000002,encoder_specific
loss,exact,0,0,z,43,depth_6_minus_2_at_repetition5,0.05802499999999999,encoder_specific
loss,exact,0,0,z,43,depth_main_6_minus_2,0.05763750000000001,encoder_specific
loss,exact,0,0,z,43,repetition_by_depth_interaction,0.0007749999999999702,encoder_specific
loss,exact,0,0,z,44,repetition_5_minus_1_at_depth2,0.12345000000000006,encoder_specific
loss,exact,0,0,z,44,repetition_5_minus_1_at_depth6,0.07989999999999997,encoder_specific
loss,exact,0,0,z,44,repetition_main_5_minus_1,0.10167500000000007,encoder_specific
loss,exact,0,0,z,44,depth_6_minus_2_at_repetition1,0.059799999999999964,encoder_specific
loss,exact,0,0,z,44,depth_6_minus_2_at_repetition5,0.016249999999999876,encoder_specific
loss,exact,0,0,z,44,depth_main_6_minus_2,0.038024999999999864,encoder_specific
loss,exact,0,0,z,44,repetition_by_depth_interaction,-0.04355000000000009,encoder_specific
loss,exact,0,0,z,45,repetition_5_minus_1_at_depth2,0.09025000000000005,encoder_specific
loss,exact,0,0,z,45,repetition_5_minus_1_at_depth6,0.07777499999999993,encoder_specific
loss,exact,0,0,z,45,repetition_main_5_minus_1,0.08401249999999993,encoder_specific
loss,exact,0,0,z,45,depth_6_minus_2_at_repetition1,0.054950000000000054,encoder_specific
loss,exact,0,0,z,45,depth_6_minus_2_at_repetition5,0.04247499999999993,encoder_specific
loss,exact,0,0,z,45,depth_main_6_minus_2,0.048712499999999936,encoder_specific
loss,exact,0,0,z,45,repetition_by_depth_interaction,-0.012475000000000125,encoder_specific
loss,exact,0,0,zz,43,repetition_5_minus_1_at_depth2,0.01034999999999997,encoder_specific
loss,exact,0,0,zz,43,repetition_5_minus_1_at_depth6,0.05467500000000003,encoder_specific
loss,exact,0,0,zz,43,repetition_main_5_minus_1,0.032512499999999944,encoder_specific
loss,exact,0,0,zz,43,depth_6_minus_2_at_repetition1,0.03102499999999997,encoder_specific
loss,exact,0,0,zz,43,depth_6_minus_2_at_repetition5,0.07535000000000003,encoder_specific
loss,exact,0,0,zz,43,depth_main_6_minus_2,0.053187500000000054,encoder_specific
loss,exact,0,0,zz,43,repetition_by_depth_interaction,0.04432500000000006,encoder_specific
loss,exact,0,0,zz,44,repetition_5_minus_1_at_depth2,0.03187499999999999,encoder_specific
loss,exact,0,0,zz,44,repetition_5_minus_1_at_depth6,0.08582500000000004,encoder_specific
loss,exact,0,0,zz,44,repetition_main_5_minus_1,0.05885000000000007,encoder_specific
loss,exact,0,0,zz,44,depth_6_minus_2_at_repetition1,0.035700000000000065,encoder_specific
loss,exact,0,0,zz,44,depth_6_minus_2_at_repetition5,0.08965000000000012,encoder_specific
loss,exact,0,0,zz,44,depth_main_6_minus_2,0.06267500000000004,encoder_specific
loss,exact,0,0,zz,44,repetition_by_depth_interaction,0.05395000000000005,encoder_specific
loss,exact,0,0,zz,45,repetition_5_minus_1_at_depth2,0.07595000000000007,encoder_specific
loss,exact,0,0,zz,45,repetition_5_minus_1_at_depth6,0.08345000000000002,encoder_specific
loss,exact,0,0,zz,45,repetition_main_5_minus_1,0.0797,encoder_specific
loss,exact,0,0,zz,45,depth_6_minus_2_at_repetition1,0.06042500000000006,encoder_specific
loss,exact,0,0,zz,45,depth_6_minus_2_at_repetition5,0.06792500000000001,encoder_specific
loss,exact,0,0,zz,45,depth_main_6_minus_2,0.0641750000000001,encoder_specific
loss,exact,0,0,zz,45,repetition_by_depth_interaction,0.007499999999999951,encoder_specific
loss,ideal_shot,1,512,eff_su2,43,repetition_5_minus_1_at_depth2,0.02380749999999987,encoder_specific
loss,ideal_shot,1,512,eff_su2,43,repetition_5_minus_1_at_depth6,0.07028249999999991,encoder_specific
loss,ideal_shot,1,512,eff_su2,43,repetition_main_5_minus_1,0.04704499999999989,encoder_specific
loss,ideal_shot,1,512,eff_su2,43,depth_6_minus_2_at_repetition1,0.00041000000000002146,encoder_specific
loss,ideal_shot,1,512,eff_su2,43,depth_6_minus_2_at_repetition5,0.046885000000000066,encoder_specific
loss,ideal_shot,1,512,eff_su2,43,depth_main_6_minus_2,0.023647500000000043,encoder_specific
loss,ideal_shot,1,512,eff_su2,43,repetition_by_depth_interaction,0.046475000000000044,encoder_specific
loss,ideal_shot,1,512,eff_su2,44,repetition_5_minus_1_at_depth2,0.034467499999999984,encoder_specific
loss,ideal_shot,1,512,eff_su2,44,repetition_5_minus_1_at_depth6,0.043392500000000056,encoder_specific
loss,ideal_shot,1,512,eff_su2,44,repetition_main_5_minus_1,0.03892999999999991,encoder_specific
loss,ideal_shot,1,512,eff_su2,44,depth_6_minus_2_at_repetition1,-0.00026375000000011806,encoder_specific
loss,ideal_shot,1,512,eff_su2,44,depth_6_minus_2_at_repetition5,0.008661249999999954,encoder_specific
loss,ideal_shot,1,512,eff_su2,44,depth_main_6_minus_2,0.004198749999999807,encoder_specific
loss,ideal_shot,1,512,eff_su2,44,repetition_by_depth_interaction,0.008925000000000072,encoder_specific
loss,ideal_shot,1,512,eff_su2,45,repetition_5_minus_1_at_depth2,0.03925249999999991,encoder_specific
loss,ideal_shot,1,512,eff_su2,45,repetition_5_minus_1_at_depth6,0.07023000000000001,encoder_specific
loss,ideal_shot,1,512,eff_su2,45,repetition_main_5_minus_1,0.054741249999999964,encoder_specific
loss,ideal_shot,1,512,eff_su2,45,depth_6_minus_2_at_repetition1,0.011302499999999993,encoder_specific
loss,ideal_shot,1,512,eff_su2,45,depth_6_minus_2_at_repetition5,0.042280000000000095,encoder_specific
loss,ideal_shot,1,512,eff_su2,45,depth_main_6_minus_2,0.026791250000000044,encoder_specific
loss,ideal_shot,1,512,eff_su2,45,repetition_by_depth_interaction,0.030977500000000102,encoder_specific
loss,ideal_shot,1,512,z,43,repetition_5_minus_1_at_depth2,0.09535375000000001,encoder_specific
loss,ideal_shot,1,512,z,43,repetition_5_minus_1_at_depth6,0.09393624999999994,encoder_specific
loss,ideal_shot,1,512,z,43,repetition_main_5_minus_1,0.09464500000000009,encoder_specific
loss,ideal_shot,1,512,z,43,depth_6_minus_2_at_repetition1,0.05496000000000001,encoder_specific
loss,ideal_shot,1,512,z,43,depth_6_minus_2_at_repetition5,0.05354249999999994,encoder_specific
loss,ideal_shot,1,512,z,43,depth_main_6_minus_2,0.05425124999999986,encoder_specific
loss,ideal_shot,1,512,z,43,repetition_by_depth_interaction,-0.0014175000000000715,encoder_specific
loss,ideal_shot,1,512,z,44,repetition_5_minus_1_at_depth2,0.12036999999999998,encoder_specific
loss,ideal_shot,1,512,z,44,repetition_5_minus_1_at_depth6,0.07710499999999998,encoder_specific
loss,ideal_shot,1,512,z,44,repetition_main_5_minus_1,0.09873749999999992,encoder_specific
loss,ideal_shot,1,512,z,44,depth_6_minus_2_at_repetition1,0.05783499999999997,encoder_specific
loss,ideal_shot,1,512,z,44,depth_6_minus_2_at_repetition5,0.014569999999999972,encoder_specific
loss,ideal_shot,1,512,z,44,depth_main_6_minus_2,0.036202499999999915,encoder_specific
loss,ideal_shot,1,512,z,44,repetition_by_depth_interaction,-0.043265,encoder_specific
loss,ideal_shot,1,512,z,45,repetition_5_minus_1_at_depth2,0.09255500000000005,encoder_specific
loss,ideal_shot,1,512,z,45,repetition_5_minus_1_at_depth6,0.07654000000000005,encoder_specific
loss,ideal_shot,1,512,z,45,repetition_main_5_minus_1,0.08454750000000011,encoder_specific
loss,ideal_shot,1,512,z,45,depth_6_minus_2_at_repetition1,0.05023250000000001,encoder_specific
loss,ideal_shot,1,512,z,45,depth_6_minus_2_at_repetition5,0.03421750000000001,encoder_specific
loss,ideal_shot,1,512,z,45,depth_main_6_minus_2,0.04222500000000007,encoder_specific
loss,ideal_shot,1,512,z,45,repetition_by_depth_interaction,-0.016015,encoder_specific
loss,ideal_shot,1,512,zz,43,repetition_5_minus_1_at_depth2,0.008742499999999875,encoder_specific
loss,ideal_shot,1,512,zz,43,repetition_5_minus_1_at_depth6,0.050205000000000055,encoder_specific
loss,ideal_shot,1,512,zz,43,repetition_main_5_minus_1,0.029473749999999965,encoder_specific
loss,ideal_shot,1,512,zz,43,depth_6_minus_2_at_repetition1,0.03049999999999997,encoder_specific
loss,ideal_shot,1,512,zz,43,depth_6_minus_2_at_repetition5,0.07196250000000015,encoder_specific
loss,ideal_shot,1,512,zz,43,depth_main_6_minus_2,0.05123125000000006,encoder_specific
loss,ideal_shot,1,512,zz,43,repetition_by_depth_interaction,0.04146250000000018,encoder_specific
loss,ideal_shot,1,512,zz,44,repetition_5_minus_1_at_depth2,0.03409250000000008,encoder_specific
loss,ideal_shot,1,512,zz,44,repetition_5_minus_1_at_depth6,0.08214999999999995,encoder_specific
loss,ideal_shot,1,512,zz,44,repetition_main_5_minus_1,0.05812125000000001,encoder_specific
loss,ideal_shot,1,512,zz,44,depth_6_minus_2_at_repetition1,0.03737250000000003,encoder_specific
loss,ideal_shot,1,512,zz,44,depth_6_minus_2_at_repetition5,0.0854299999999999,encoder_specific
loss,ideal_shot,1,512,zz,44,depth_main_6_minus_2,0.06140124999999996,encoder_specific
loss,ideal_shot,1,512,zz,44,repetition_by_depth_interaction,0.048057499999999864,encoder_specific
loss,ideal_shot,1,512,zz,45,repetition_5_minus_1_at_depth2,0.08113749999999997,encoder_specific
loss,ideal_shot,1,512,zz,45,repetition_5_minus_1_at_depth6,0.07718000000000003,encoder_specific
loss,ideal_shot,1,512,zz,45,repetition_main_5_minus_1,0.07915875000000006,encoder_specific
loss,ideal_shot,1,512,zz,45,depth_6_minus_2_at_repetition1,0.06628499999999993,encoder_specific
loss,ideal_shot,1,512,zz,45,depth_6_minus_2_at_repetition5,0.06232749999999998,encoder_specific
loss,ideal_shot,1,512,zz,45,depth_main_6_minus_2,0.0643062499999999,encoder_specific
loss,ideal_shot,1,512,zz,45,repetition_by_depth_interaction,-0.003957499999999947,encoder_specific
loss,noisy_shot,1,512,eff_su2,43,repetition_5_minus_1_at_depth2,0.021870000000000056,encoder_specific
loss,noisy_shot,1,512,eff_su2,43,repetition_5_minus_1_at_depth6,0.05965750000000003,encoder_specific
loss,noisy_shot,1,512,eff_su2,43,repetition_main_5_minus_1,0.0407637500000001,encoder_specific
loss,noisy_shot,1,512,eff_su2,43,depth_6_minus_2_at_repetition1,0.0044600000000000195,encoder_specific
loss,noisy_shot,1,512,eff_su2,43,depth_6_minus_2_at_repetition5,0.04224749999999999,encoder_specific
loss,noisy_shot,1,512,eff_su2,43,depth_main_6_minus_2,0.02335374999999995,encoder_specific
loss,noisy_shot,1,512,eff_su2,43,repetition_by_depth_interaction,0.037787499999999974,encoder_specific
loss,noisy_shot,1,512,eff_su2,44,repetition_5_minus_1_at_depth2,0.03565499999999999,encoder_specific
loss,noisy_shot,1,512,eff_su2,44,repetition_5_minus_1_at_depth6,0.031927499999999887,encoder_specific
loss,noisy_shot,1,512,eff_su2,44,repetition_main_5_minus_1,0.03379124999999994,encoder_specific
loss,noisy_shot,1,512,eff_su2,44,depth_6_minus_2_at_repetition1,0.004002500000000131,encoder_specific
loss,noisy_shot,1,512,eff_su2,44,depth_6_minus_2_at_repetition5,0.0002750000000000252,encoder_specific
loss,noisy_shot,1,512,eff_su2,44,depth_main_6_minus_2,0.002138750000000078,encoder_specific
loss,noisy_shot,1,512,eff_su2,44,repetition_by_depth_interaction,-0.0037275000000001057,encoder_specific
loss,noisy_shot,1,512,eff_su2,45,repetition_5_minus_1_at_depth2,0.04292999999999991,encoder_specific
loss,noisy_shot,1,512,eff_su2,45,repetition_5_minus_1_at_depth6,0.056700000000000084,encoder_specific
loss,noisy_shot,1,512,eff_su2,45,repetition_main_5_minus_1,0.049815000000000054,encoder_specific
loss,noisy_shot,1,512,eff_su2,45,depth_6_minus_2_at_repetition1,0.01702999999999988,encoder_specific
loss,noisy_shot,1,512,eff_su2,45,depth_6_minus_2_at_repetition5,0.03080000000000005,encoder_specific
loss,noisy_shot,1,512,eff_su2,45,depth_main_6_minus_2,0.02391500000000002,encoder_specific
loss,noisy_shot,1,512,eff_su2,45,repetition_by_depth_interaction,0.013770000000000171,encoder_specific
loss,noisy_shot,1,512,z,43,repetition_5_minus_1_at_depth2,0.09660500000000005,encoder_specific
loss,noisy_shot,1,512,z,43,repetition_5_minus_1_at_depth6,0.08047749999999998,encoder_specific
loss,noisy_shot,1,512,z,43,repetition_main_5_minus_1,0.08854125000000002,encoder_specific
loss,noisy_shot,1,512,z,43,depth_6_minus_2_at_repetition1,0.04934250000000007,encoder_specific
loss,noisy_shot,1,512,z,43,depth_6_minus_2_at_repetition5,0.033214999999999995,encoder_specific
loss,noisy_shot,1,512,z,43,depth_main_6_minus_2,0.04127875000000003,encoder_specific
loss,noisy_shot,1,512,z,43,repetition_by_depth_interaction,-0.016127500000000072,encoder_specific
loss,noisy_shot,1,512,z,44,repetition_5_minus_1_at_depth2,0.12276500000000001,encoder_specific
loss,noisy_shot,1,512,z,44,repetition_5_minus_1_at_depth6,0.08823249999999994,encoder_specific
loss,noisy_shot,1,512,z,44,repetition_main_5_minus_1,0.10549874999999997,encoder_specific
loss,noisy_shot,1,512,z,44,depth_6_minus_2_at_repetition1,0.041825,encoder_specific
loss,noisy_shot,1,512,z,44,depth_6_minus_2_at_repetition5,0.007292499999999924,encoder_specific
loss,noisy_shot,1,512,z,44,depth_main_6_minus_2,0.024558749999999963,encoder_specific
loss,noisy_shot,1,512,z,44,repetition_by_depth_interaction,-0.03453250000000008,encoder_specific
loss,noisy_shot,1,512,z,45,repetition_5_minus_1_at_depth2,0.09362249999999994,encoder_specific
loss,noisy_shot,1,512,z,45,repetition_5_minus_1_at_depth6,0.06065750000000003,encoder_specific
loss,noisy_shot,1,512,z,45,repetition_main_5_minus_1,0.07713999999999999,encoder_specific
loss,noisy_shot,1,512,z,45,depth_6_minus_2_at_repetition1,0.05003999999999997,encoder_specific
loss,noisy_shot,1,512,z,45,depth_6_minus_2_at_repetition5,0.017075000000000062,encoder_specific
loss,noisy_shot,1,512,z,45,depth_main_6_minus_2,0.03355750000000002,encoder_specific
loss,noisy_shot,1,512,z,45,repetition_by_depth_interaction,-0.03296499999999991,encoder_specific
loss,noisy_shot,1,512,zz,43,repetition_5_minus_1_at_depth2,-0.02805499999999994,encoder_specific
loss,noisy_shot,1,512,zz,43,repetition_5_minus_1_at_depth6,-0.024892500000000095,encoder_specific
loss,noisy_shot,1,512,zz,43,repetition_main_5_minus_1,-0.026473749999999963,encoder_specific
loss,noisy_shot,1,512,zz,43,depth_6_minus_2_at_repetition1,0.02335750000000003,encoder_specific
loss,noisy_shot,1,512,zz,43,depth_6_minus_2_at_repetition5,0.026519999999999877,encoder_specific
loss,noisy_shot,1,512,zz,43,depth_main_6_minus_2,0.0249387499999999,encoder_specific
loss,noisy_shot,1,512,zz,43,repetition_by_depth_interaction,0.003162499999999846,encoder_specific
loss,noisy_shot,1,512,zz,44,repetition_5_minus_1_at_depth2,-0.007149999999999879,encoder_specific
loss,noisy_shot,1,512,zz,44,repetition_5_minus_1_at_depth6,-0.02349749999999995,encoder_specific
loss,noisy_shot,1,512,zz,44,repetition_main_5_minus_1,-0.015323749999999858,encoder_specific
loss,noisy_shot,1,512,zz,44,depth_6_minus_2_at_repetition1,0.028450000000000086,encoder_specific
loss,noisy_shot,1,512,zz,44,depth_6_minus_2_at_repetition5,0.012102500000000016,encoder_specific
loss,noisy_shot,1,512,zz,44,depth_main_6_minus_2,0.020276250000000107,encoder_specific
loss,noisy_shot,1,512,zz,44,repetition_by_depth_interaction,-0.01634750000000007,encoder_specific
loss,noisy_shot,1,512,zz,45,repetition_5_minus_1_at_depth2,0.020677500000000126,encoder_specific
loss,noisy_shot,1,512,zz,45,repetition_5_minus_1_at_depth6,-0.02325624999999998,encoder_specific
loss,noisy_shot,1,512,zz,45,repetition_main_5_minus_1,-0.001289374999999926,encoder_specific
loss,noisy_shot,1,512,zz,45,depth_6_minus_2_at_repetition1,0.06358624999999996,encoder_specific
loss,noisy_shot,1,512,zz,45,depth_6_minus_2_at_repetition5,0.01965249999999985,encoder_specific
loss,noisy_shot,1,512,zz,45,depth_main_6_minus_2,0.0416193749999999,encoder_specific
loss,noisy_shot,1,512,zz,45,repetition_by_depth_interaction,-0.043933750000000105,encoder_specific
margin,exact,0,0,eff_su2,43,repetition_5_minus_1_at_depth2,0.008050000000000002,encoder_specific
margin,exact,0,0,eff_su2,43,repetition_5_minus_1_at_depth6,0.054525000000000046,encoder_specific
margin,exact,0,0,eff_su2,43,repetition_main_5_minus_1,0.031287500000000135,encoder_specific
margin,exact,0,0,eff_su2,43,depth_6_minus_2_at_repetition1,-0.008724999999999983,encoder_specific
margin,exact,0,0,eff_su2,43,depth_6_minus_2_at_repetition5,0.03775000000000006,encoder_specific
margin,exact,0,0,eff_su2,43,depth_main_6_minus_2,0.01451250000000015,encoder_specific
margin,exact,0,0,eff_su2,43,repetition_by_depth_interaction,0.046475000000000044,encoder_specific
margin,exact,0,0,eff_su2,44,repetition_5_minus_1_at_depth2,0.049250000000000016,encoder_specific
margin,exact,0,0,eff_su2,44,repetition_5_minus_1_at_depth6,0.03502499999999997,encoder_specific
margin,exact,0,0,eff_su2,44,repetition_main_5_minus_1,0.04213750000000005,encoder_specific
margin,exact,0,0,eff_su2,44,depth_6_minus_2_at_repetition1,0.018125000000000058,encoder_specific
margin,exact,0,0,eff_su2,44,depth_6_minus_2_at_repetition5,0.0039000000000000146,encoder_specific
margin,exact,0,0,eff_su2,44,depth_main_6_minus_2,0.01101249999999998,encoder_specific
margin,exact,0,0,eff_su2,44,repetition_by_depth_interaction,-0.014225000000000043,encoder_specific
margin,exact,0,0,eff_su2,45,repetition_5_minus_1_at_depth2,0.022099999999999953,encoder_specific
margin,exact,0,0,eff_su2,45,repetition_5_minus_1_at_depth6,0.05952499999999994,encoder_specific
margin,exact,0,0,eff_su2,45,repetition_main_5_minus_1,0.04081249999999992,encoder_specific
margin,exact,0,0,eff_su2,45,depth_6_minus_2_at_repetition1,0.00972500000000004,encoder_specific
margin,exact,0,0,eff_su2,45,depth_6_minus_2_at_repetition5,0.047150000000000025,encoder_specific
margin,exact,0,0,eff_su2,45,depth_main_6_minus_2,0.028437500000000115,encoder_specific
margin,exact,0,0,eff_su2,45,repetition_by_depth_interaction,0.037424999999999986,encoder_specific
margin,exact,0,0,z,43,repetition_5_minus_1_at_depth2,0.042149999999999965,encoder_specific
margin,exact,0,0,z,43,repetition_5_minus_1_at_depth6,0.0059499999999999,encoder_specific
margin,exact,0,0,z,43,repetition_main_5_minus_1,0.024049999999999905,encoder_specific
margin,exact,0,0,z,43,depth_6_minus_2_at_repetition1,0.04012500000000002,encoder_specific
margin,exact,0,0,z,43,depth_6_minus_2_at_repetition5,0.003924999999999956,encoder_specific
margin,exact,0,0,z,43,depth_main_6_minus_2,0.02202499999999996,encoder_specific
margin,exact,0,0,z,43,repetition_by_depth_interaction,-0.036200000000000065,encoder_specific
margin,exact,0,0,z,44,repetition_5_minus_1_at_depth2,0.020449999999999968,encoder_specific
margin,exact,0,0,z,44,repetition_5_minus_1_at_depth6,-0.024399999999999977,encoder_specific
margin,exact,0,0,z,44,repetition_main_5_minus_1,-0.00197500000000006,encoder_specific
margin,exact,0,0,z,44,depth_6_minus_2_at_repetition1,0.06864999999999999,encoder_specific
margin,exact,0,0,z,44,depth_6_minus_2_at_repetition5,0.023800000000000043,encoder_specific
margin,exact,0,0,z,44,depth_main_6_minus_2,0.046225000000000016,encoder_specific
margin,exact,0,0,z,44,repetition_by_depth_interaction,-0.044849999999999945,encoder_specific
margin,exact,0,0,z,45,repetition_5_minus_1_at_depth2,0.013249999999999984,encoder_specific
margin,exact,0,0,z,45,repetition_5_minus_1_at_depth6,-0.06030000000000002,encoder_specific
margin,exact,0,0,z,45,repetition_main_5_minus_1,-0.023525000000000018,encoder_specific
margin,exact,0,0,z,45,depth_6_minus_2_at_repetition1,0.06500000000000006,encoder_specific
margin,exact,0,0,z,45,depth_6_minus_2_at_repetition5,-0.008549999999999947,encoder_specific
margin,exact,0,0,z,45,depth_main_6_minus_2,0.028225000000000056,encoder_specific
margin,exact,0,0,z,45,repetition_by_depth_interaction,-0.07355,encoder_specific
margin,exact,0,0,zz,43,repetition_5_minus_1_at_depth2,-0.003275000000000028,encoder_specific
margin,exact,0,0,zz,43,repetition_5_minus_1_at_depth6,-0.046699999999999964,encoder_specific
margin,exact,0,0,zz,43,repetition_main_5_minus_1,-0.02498749999999994,encoder_specific
margin,exact,0,0,zz,43,depth_6_minus_2_at_repetition1,0.04732499999999995,encoder_specific
margin,exact,0,0,zz,43,depth_6_minus_2_at_repetition5,0.0039000000000000146,encoder_specific
margin,exact,0,0,zz,43,depth_main_6_minus_2,0.025612499999999927,encoder_specific
margin,exact,0,0,zz,43,repetition_by_depth_interaction,-0.043424999999999936,encoder_specific
margin,exact,0,0,zz,44,repetition_5_minus_1_at_depth2,-0.025374999999999925,encoder_specific
margin,exact,0,0,zz,44,repetition_5_minus_1_at_depth6,0.00572499999999998,encoder_specific
margin,exact,0,0,zz,44,repetition_main_5_minus_1,-0.009824999999999973,encoder_specific
margin,exact,0,0,zz,44,depth_6_minus_2_at_repetition1,0.02907500000000013,encoder_specific
margin,exact,0,0,zz,44,depth_6_minus_2_at_repetition5,0.060175000000000034,encoder_specific
margin,exact,0,0,zz,44,depth_main_6_minus_2,0.04462500000000008,encoder_specific
margin,exact,0,0,zz,44,repetition_by_depth_interaction,0.031099999999999905,encoder_specific
margin,exact,0,0,zz,45,repetition_5_minus_1_at_depth2,0.052974999999999994,encoder_specific
margin,exact,0,0,zz,45,repetition_5_minus_1_at_depth6,-0.014274999999999927,encoder_specific
margin,exact,0,0,zz,45,repetition_main_5_minus_1,0.01935000000000009,encoder_specific
margin,exact,0,0,zz,45,depth_6_minus_2_at_repetition1,0.04427499999999995,encoder_specific
margin,exact,0,0,zz,45,depth_6_minus_2_at_repetition5,-0.022974999999999968,encoder_specific
margin,exact,0,0,zz,45,depth_main_6_minus_2,0.010650000000000048,encoder_specific
margin,exact,0,0,zz,45,repetition_by_depth_interaction,-0.06724999999999992,encoder_specific
margin,ideal_shot,1,512,eff_su2,43,repetition_5_minus_1_at_depth2,-0.0017899999999999583,encoder_specific
margin,ideal_shot,1,512,eff_su2,43,repetition_5_minus_1_at_depth6,0.04559750000000007,encoder_specific
margin,ideal_shot,1,512,eff_su2,43,repetition_main_5_minus_1,0.02190375000000011,encoder_specific
margin,ideal_shot,1,512,eff_su2,43,depth_6_minus_2_at_repetition1,-0.002794999999999992,encoder_specific
margin,ideal_shot,1,512,eff_su2,43,depth_6_minus_2_at_repetition5,0.044592500000000035,encoder_specific
margin,ideal_shot,1,512,eff_su2,43,depth_main_6_minus_2,0.020898749999999966,encoder_specific
margin,ideal_shot,1,512,eff_su2,43,repetition_by_depth_interaction,0.04738750000000003,encoder_specific
margin,ideal_shot,1,512,eff_su2,44,repetition_5_minus_1_at_depth2,0.02461750000000007,encoder_specific
margin,ideal_shot,1,512,eff_su2,44,repetition_5_minus_1_at_depth6,0.02562875000000009,encoder_specific
margin,ideal_shot,1,512,eff_su2,44,repetition_main_5_minus_1,0.025123125000000135,encoder_specific
margin,ideal_shot,1,512,eff_su2,44,depth_6_minus_2_at_repetition1,0.007305000000000006,encoder_specific
margin,ideal_shot,1,512,eff_su2,44,depth_6_minus_2_at_repetition5,0.008316250000000025,encoder_specific
margin,ideal_shot,1,512,eff_su2,44,depth_main_6_minus_2,0.007810625000000071,encoder_specific
margin,ideal_shot,1,512,eff_su2,44,repetition_by_depth_interaction,0.001011250000000019,encoder_specific
margin,ideal_shot,1,512,eff_su2,45,repetition_5_minus_1_at_depth2,0.005996250000000036,encoder_specific
margin,ideal_shot,1,512,eff_su2,45,repetition_5_minus_1_at_depth6,0.04853625000000006,encoder_specific
margin,ideal_shot,1,512,eff_su2,45,repetition_main_5_minus_1,0.027266250000000047,encoder_specific
margin,ideal_shot,1,512,eff_su2,45,depth_6_minus_2_at_repetition1,0.009155000000000024,encoder_specific
margin,ideal_shot,1,512,eff_su2,45,depth_6_minus_2_at_repetition5,0.051695000000000046,encoder_specific
margin,ideal_shot,1,512,eff_su2,45,depth_main_6_minus_2,0.030425000000000146,encoder_specific
margin,ideal_shot,1,512,eff_su2,45,repetition_by_depth_interaction,0.04254000000000002,encoder_specific
margin,ideal_shot,1,512,z,43,repetition_5_minus_1_at_depth2,0.037190000000000056,encoder_specific
margin,ideal_shot,1,512,z,43,repetition_5_minus_1_at_depth6,0.0030675000000000008,encoder_specific
margin,ideal_shot,1,512,z,43,repetition_main_5_minus_1,0.02012875000000003,encoder_specific
margin,ideal_shot,1,512,z,43,depth_6_minus_2_at_repetition1,0.03950250000000011,encoder_specific
margin,ideal_shot,1,512,z,43,depth_6_minus_2_at_repetition5,0.005380000000000051,encoder_specific
margin,ideal_shot,1,512,z,43,depth_main_6_minus_2,0.02244125000000008,encoder_specific
margin,ideal_shot,1,512,z,43,repetition_by_depth_interaction,-0.034122500000000056,encoder_specific
margin,ideal_shot,1,512,z,44,repetition_5_minus_1_at_depth2,0.013027500000000025,encoder_specific
margin,ideal_shot,1,512,z,44,repetition_5_minus_1_at_depth6,-0.025903749999999892,encoder_specific
margin,ideal_shot,1,512,z,44,repetition_main_5_minus_1,-0.006438124999999961,encoder_specific
margin,ideal_shot,1,512,z,44,depth_6_minus_2_at_repetition1,0.06205624999999998,encoder_specific
margin,ideal_shot,1,512,z,44,depth_6_minus_2_at_repetition5,0.023125000000000062,encoder_specific
margin,ideal_shot,1,512,z,44,depth_main_6_minus_2,0.04259062499999999,encoder_specific
margin,ideal_shot,1,512,z,44,repetition_by_depth_interaction,-0.03893124999999992,encoder_specific
margin,ideal_shot,1,512,z,45,repetition_5_minus_1_at_depth2,0.009132499999999988,encoder_specific
margin,ideal_shot,1,512,z,45,repetition_5_minus_1_at_depth6,-0.05322250000000006,encoder_specific
margin,ideal_shot,1,512,z,45,repetition_main_5_minus_1,-0.022045000000000092,encoder_specific
margin,ideal_shot,1,512,z,45,depth_6_minus_2_at_repetition1,0.0562450000000001,encoder_specific
margin,ideal_shot,1,512,z,45,depth_6_minus_2_at_repetition5,-0.006109999999999949,encoder_specific
margin,ideal_shot,1,512,z,45,depth_main_6_minus_2,0.02506750000000013,encoder_specific
margin,ideal_shot,1,512,z,45,repetition_by_depth_interaction,-0.06235500000000005,encoder_specific
margin,ideal_shot,1,512,zz,43,repetition_5_minus_1_at_depth2,-0.006352499999999872,encoder_specific
margin,ideal_shot,1,512,zz,43,repetition_5_minus_1_at_depth6,-0.04967999999999989,encoder_specific
margin,ideal_shot,1,512,zz,43,repetition_main_5_minus_1,-0.028016249999999854,encoder_specific
margin,ideal_shot,1,512,zz,43,depth_6_minus_2_at_repetition1,0.04509249999999998,encoder_specific
margin,ideal_shot,1,512,zz,43,depth_6_minus_2_at_repetition5,0.001764999999999961,encoder_specific
margin,ideal_shot,1,512,zz,43,depth_main_6_minus_2,0.023428749999999887,encoder_specific
margin,ideal_shot,1,512,zz,43,repetition_by_depth_interaction,-0.04332749999999996,encoder_specific
margin,ideal_shot,1,512,zz,44,repetition_5_minus_1_at_depth2,-0.030287500000000023,encoder_specific
margin,ideal_shot,1,512,zz,44,repetition_5_minus_1_at_depth6,-0.0032849999999999824,encoder_specific
margin,ideal_shot,1,512,zz,44,repetition_main_5_minus_1,-0.016786250000000058,encoder_specific
margin,ideal_shot,1,512,zz,44,depth_6_minus_2_at_repetition1,0.02138249999999997,encoder_specific
margin,ideal_shot,1,512,zz,44,depth_6_minus_2_at_repetition5,0.04838500000000001,encoder_specific
