attack,mode,queries,shots,fm_kind,model_seed,effect,effect_auc,effect_scope,exact_effect_auc,change_vs_exact
loss,ideal_shot,1,512,zz,45,depth_main_6_minus_2,0.0643062499999999,encoder_specific,0.0641750000000001,0.00013124999999980513
loss,ideal_shot,1,512,zz,45,repetition_by_depth_interaction,-0.003957499999999947,encoder_specific,0.007499999999999951,-0.011457499999999898
loss,noisy_shot,1,512,eff_su2,43,repetition_5_minus_1_at_depth2,0.021870000000000056,encoder_specific,0.029225000000000056,-0.007355
loss,noisy_shot,1,512,eff_su2,43,repetition_5_minus_1_at_depth6,0.05965750000000003,encoder_specific,0.06979999999999997,-0.010142499999999943
loss,noisy_shot,1,512,eff_su2,43,repetition_main_5_minus_1,0.0407637500000001,encoder_specific,0.04951249999999996,-0.00874874999999986
loss,noisy_shot,1,512,eff_su2,43,depth_6_minus_2_at_repetition1,0.0044600000000000195,encoder_specific,0.0037000000000000366,0.0007599999999999829
loss,noisy_shot,1,512,eff_su2,43,depth_6_minus_2_at_repetition5,0.04224749999999999,encoder_specific,0.04427499999999995,-0.00202749999999996
loss,noisy_shot,1,512,eff_su2,43,depth_main_6_minus_2,0.02335374999999995,encoder_specific,0.02398749999999994,-0.0006337499999999885
loss,noisy_shot,1,512,eff_su2,43,repetition_by_depth_interaction,0.037787499999999974,encoder_specific,0.04057499999999992,-0.002787499999999943
loss,noisy_shot,1,512,eff_su2,44,repetition_5_minus_1_at_depth2,0.03565499999999999,encoder_specific,0.045825000000000005,-0.010170000000000012
loss,noisy_shot,1,512,eff_su2,44,repetition_5_minus_1_at_depth6,0.031927499999999887,encoder_specific,0.050900000000000056,-0.01897250000000017
loss,noisy_shot,1,512,eff_su2,44,repetition_main_5_minus_1,0.03379124999999994,encoder_specific,0.048362500000000086,-0.014571250000000147
loss,noisy_shot,1,512,eff_su2,44,depth_6_minus_2_at_repetition1,0.004002500000000131,encoder_specific,0.00039999999999995595,0.003602500000000175
loss,noisy_shot,1,512,eff_su2,44,depth_6_minus_2_at_repetition5,0.0002750000000000252,encoder_specific,0.005475000000000008,-0.005199999999999982
loss,noisy_shot,1,512,eff_su2,44,depth_main_6_minus_2,0.002138750000000078,encoder_specific,0.0029374999999999263,-0.0007987499999998482
loss,noisy_shot,1,512,eff_su2,44,repetition_by_depth_interaction,-0.0037275000000001057,encoder_specific,0.005075000000000052,-0.008802500000000157
loss,noisy_shot,1,512,eff_su2,45,repetition_5_minus_1_at_depth2,0.04292999999999991,encoder_specific,0.04785000000000006,-0.0049200000000001465
loss,noisy_shot,1,512,eff_su2,45,repetition_5_minus_1_at_depth6,0.056700000000000084,encoder_specific,0.0779749999999999,-0.021274999999999822
loss,noisy_shot,1,512,eff_su2,45,repetition_main_5_minus_1,0.049815000000000054,encoder_specific,0.06291249999999993,-0.013097499999999873
loss,noisy_shot,1,512,eff_su2,45,depth_6_minus_2_at_repetition1,0.01702999999999988,encoder_specific,0.015550000000000064,0.0014799999999998148
loss,noisy_shot,1,512,eff_su2,45,depth_6_minus_2_at_repetition5,0.03080000000000005,encoder_specific,0.04567499999999991,-0.01487499999999986
loss,noisy_shot,1,512,eff_su2,45,depth_main_6_minus_2,0.02391500000000002,encoder_specific,0.030612500000000042,-0.006697500000000023
loss,noisy_shot,1,512,eff_su2,45,repetition_by_depth_interaction,0.013770000000000171,encoder_specific,0.030124999999999846,-0.016354999999999675
loss,noisy_shot,1,512,z,43,repetition_5_minus_1_at_depth2,0.09660500000000005,encoder_specific,0.09912499999999991,-0.0025199999999998557
loss,noisy_shot,1,512,z,43,repetition_5_minus_1_at_depth6,0.08047749999999998,encoder_specific,0.09989999999999988,-0.019422499999999898
loss,noisy_shot,1,512,z,43,repetition_main_5_minus_1,0.08854125000000002,encoder_specific,0.09951249999999989,-0.010971249999999877
loss,noisy_shot,1,512,z,43,depth_6_minus_2_at_repetition1,0.04934250000000007,encoder_specific,0.05725000000000002,-0.007907499999999956
loss,noisy_shot,1,512,z,43,depth_6_minus_2_at_repetition5,0.033214999999999995,encoder_specific,0.05802499999999999,-0.02481
loss,noisy_shot,1,512,z,43,depth_main_6_minus_2,0.04127875000000003,encoder_specific,0.05763750000000001,-0.016358749999999977
loss,noisy_shot,1,512,z,43,repetition_by_depth_interaction,-0.016127500000000072,encoder_specific,0.0007749999999999702,-0.016902500000000042
loss,noisy_shot,1,512,z,44,repetition_5_minus_1_at_depth2,0.12276500000000001,encoder_specific,0.12345000000000006,-0.0006850000000000467
loss,noisy_shot,1,512,z,44,repetition_5_minus_1_at_depth6,0.08823249999999994,encoder_specific,0.07989999999999997,0.008332499999999965
loss,noisy_shot,1,512,z,44,repetition_main_5_minus_1,0.10549874999999997,encoder_specific,0.10167500000000007,0.0038237499999999036
loss,noisy_shot,1,512,z,44,depth_6_minus_2_at_repetition1,0.041825,encoder_specific,0.059799999999999964,-0.017974999999999963
loss,noisy_shot,1,512,z,44,depth_6_minus_2_at_repetition5,0.007292499999999924,encoder_specific,0.016249999999999876,-0.008957499999999952
loss,noisy_shot,1,512,z,44,depth_main_6_minus_2,0.024558749999999963,encoder_specific,0.038024999999999864,-0.013466249999999902
loss,noisy_shot,1,512,z,44,repetition_by_depth_interaction,-0.03453250000000008,encoder_specific,-0.04355000000000009,0.009017500000000012
loss,noisy_shot,1,512,z,45,repetition_5_minus_1_at_depth2,0.09362249999999994,encoder_specific,0.09025000000000005,0.0033724999999998895
loss,noisy_shot,1,512,z,45,repetition_5_minus_1_at_depth6,0.06065750000000003,encoder_specific,0.07777499999999993,-0.017117499999999897
loss,noisy_shot,1,512,z,45,repetition_main_5_minus_1,0.07713999999999999,encoder_specific,0.08401249999999993,-0.006872499999999948
loss,noisy_shot,1,512,z,45,depth_6_minus_2_at_repetition1,0.05003999999999997,encoder_specific,0.054950000000000054,-0.004910000000000081
loss,noisy_shot,1,512,z,45,depth_6_minus_2_at_repetition5,0.017075000000000062,encoder_specific,0.04247499999999993,-0.025399999999999867
loss,noisy_shot,1,512,z,45,depth_main_6_minus_2,0.03355750000000002,encoder_specific,0.048712499999999936,-0.015154999999999919
loss,noisy_shot,1,512,z,45,repetition_by_depth_interaction,-0.03296499999999991,encoder_specific,-0.012475000000000125,-0.020489999999999786
loss,noisy_shot,1,512,zz,43,repetition_5_minus_1_at_depth2,-0.02805499999999994,encoder_specific,0.01034999999999997,-0.03840499999999991
loss,noisy_shot,1,512,zz,43,repetition_5_minus_1_at_depth6,-0.024892500000000095,encoder_specific,0.05467500000000003,-0.07956750000000012
loss,noisy_shot,1,512,zz,43,repetition_main_5_minus_1,-0.026473749999999963,encoder_specific,0.032512499999999944,-0.05898624999999991
loss,noisy_shot,1,512,zz,43,depth_6_minus_2_at_repetition1,0.02335750000000003,encoder_specific,0.03102499999999997,-0.007667499999999938
loss,noisy_shot,1,512,zz,43,depth_6_minus_2_at_repetition5,0.026519999999999877,encoder_specific,0.07535000000000003,-0.04883000000000015
loss,noisy_shot,1,512,zz,43,depth_main_6_minus_2,0.0249387499999999,encoder_specific,0.053187500000000054,-0.028248750000000156
loss,noisy_shot,1,512,zz,43,repetition_by_depth_interaction,0.003162499999999846,encoder_specific,0.04432500000000006,-0.04116250000000021
loss,noisy_shot,1,512,zz,44,repetition_5_minus_1_at_depth2,-0.007149999999999879,encoder_specific,0.03187499999999999,-0.039024999999999865
loss,noisy_shot,1,512,zz,44,repetition_5_minus_1_at_depth6,-0.02349749999999995,encoder_specific,0.08582500000000004,-0.10932249999999999
loss,noisy_shot,1,512,zz,44,repetition_main_5_minus_1,-0.015323749999999858,encoder_specific,0.05885000000000007,-0.07417374999999993
loss,noisy_shot,1,512,zz,44,depth_6_minus_2_at_repetition1,0.028450000000000086,encoder_specific,0.035700000000000065,-0.007249999999999979
loss,noisy_shot,1,512,zz,44,depth_6_minus_2_at_repetition5,0.012102500000000016,encoder_specific,0.08965000000000012,-0.0775475000000001
loss,noisy_shot,1,512,zz,44,depth_main_6_minus_2,0.020276250000000107,encoder_specific,0.06267500000000004,-0.04239874999999993
loss,noisy_shot,1,512,zz,44,repetition_by_depth_interaction,-0.01634750000000007,encoder_specific,0.05395000000000005,-0.07029750000000012
loss,noisy_shot,1,512,zz,45,repetition_5_minus_1_at_depth2,0.020677500000000126,encoder_specific,0.07595000000000007,-0.05527249999999995
loss,noisy_shot,1,512,zz,45,repetition_5_minus_1_at_depth6,-0.02325624999999998,encoder_specific,0.08345000000000002,-0.10670625
loss,noisy_shot,1,512,zz,45,repetition_main_5_minus_1,-0.001289374999999926,encoder_specific,0.0797,-0.08098937499999992
loss,noisy_shot,1,512,zz,45,depth_6_minus_2_at_repetition1,0.06358624999999996,encoder_specific,0.06042500000000006,0.0031612499999998933
loss,noisy_shot,1,512,zz,45,depth_6_minus_2_at_repetition5,0.01965249999999985,encoder_specific,0.06792500000000001,-0.04827250000000016
loss,noisy_shot,1,512,zz,45,depth_main_6_minus_2,0.0416193749999999,encoder_specific,0.0641750000000001,-0.02255562500000019
loss,noisy_shot,1,512,zz,45,repetition_by_depth_interaction,-0.043933750000000105,encoder_specific,0.007499999999999951,-0.051433750000000056
margin,ideal_shot,1,512,eff_su2,43,repetition_5_minus_1_at_depth2,-0.0017899999999999583,encoder_specific,0.008050000000000002,-0.00983999999999996
margin,ideal_shot,1,512,eff_su2,43,repetition_5_minus_1_at_depth6,0.04559750000000007,encoder_specific,0.054525000000000046,-0.008927499999999977
margin,ideal_shot,1,512,eff_su2,43,repetition_main_5_minus_1,0.02190375000000011,encoder_specific,0.031287500000000135,-0.009383750000000024
margin,ideal_shot,1,512,eff_su2,43,depth_6_minus_2_at_repetition1,-0.002794999999999992,encoder_specific,-0.008724999999999983,0.005929999999999991
margin,ideal_shot,1,512,eff_su2,43,depth_6_minus_2_at_repetition5,0.044592500000000035,encoder_specific,0.03775000000000006,0.006842499999999974
margin,ideal_shot,1,512,eff_su2,43,depth_main_6_minus_2,0.020898749999999966,encoder_specific,0.01451250000000015,0.006386249999999816
margin,ideal_shot,1,512,eff_su2,43,repetition_by_depth_interaction,0.04738750000000003,encoder_specific,0.046475000000000044,0.0009124999999999828
margin,ideal_shot,1,512,eff_su2,44,repetition_5_minus_1_at_depth2,0.02461750000000007,encoder_specific,0.049250000000000016,-0.024632499999999946
margin,ideal_shot,1,512,eff_su2,44,repetition_5_minus_1_at_depth6,0.02562875000000009,encoder_specific,0.03502499999999997,-0.009396249999999884
margin,ideal_shot,1,512,eff_su2,44,repetition_main_5_minus_1,0.025123125000000135,encoder_specific,0.04213750000000005,-0.017014374999999915
margin,ideal_shot,1,512,eff_su2,44,depth_6_minus_2_at_repetition1,0.007305000000000006,encoder_specific,0.018125000000000058,-0.010820000000000052
margin,ideal_shot,1,512,eff_su2,44,depth_6_minus_2_at_repetition5,0.008316250000000025,encoder_specific,0.0039000000000000146,0.0044162500000000104
margin,ideal_shot,1,512,eff_su2,44,depth_main_6_minus_2,0.007810625000000071,encoder_specific,0.01101249999999998,-0.0032018749999999097
margin,ideal_shot,1,512,eff_su2,44,repetition_by_depth_interaction,0.001011250000000019,encoder_specific,-0.014225000000000043,0.015236250000000062
margin,ideal_shot,1,512,eff_su2,45,repetition_5_minus_1_at_depth2,0.005996250000000036,encoder_specific,0.022099999999999953,-0.016103749999999917
margin,ideal_shot,1,512,eff_su2,45,repetition_5_minus_1_at_depth6,0.04853625000000006,encoder_specific,0.05952499999999994,-0.01098874999999988
margin,ideal_shot,1,512,eff_su2,45,repetition_main_5_minus_1,0.027266250000000047,encoder_specific,0.04081249999999992,-0.013546249999999871
margin,ideal_shot,1,512,eff_su2,45,depth_6_minus_2_at_repetition1,0.009155000000000024,encoder_specific,0.00972500000000004,-0.0005700000000000149
margin,ideal_shot,1,512,eff_su2,45,depth_6_minus_2_at_repetition5,0.051695000000000046,encoder_specific,0.047150000000000025,0.004545000000000021
margin,ideal_shot,1,512,eff_su2,45,depth_main_6_minus_2,0.030425000000000146,encoder_specific,0.028437500000000115,0.001987500000000031
margin,ideal_shot,1,512,eff_su2,45,repetition_by_depth_interaction,0.04254000000000002,encoder_specific,0.037424999999999986,0.005115000000000036
margin,ideal_shot,1,512,z,43,repetition_5_minus_1_at_depth2,0.037190000000000056,encoder_specific,0.042149999999999965,-0.004959999999999909
margin,ideal_shot,1,512,z,43,repetition_5_minus_1_at_depth6,0.0030675000000000008,encoder_specific,0.0059499999999999,-0.002882499999999899
margin,ideal_shot,1,512,z,43,repetition_main_5_minus_1,0.02012875000000003,encoder_specific,0.024049999999999905,-0.003921249999999876
margin,ideal_shot,1,512,z,43,depth_6_minus_2_at_repetition1,0.03950250000000011,encoder_specific,0.04012500000000002,-0.0006224999999999148
margin,ideal_shot,1,512,z,43,depth_6_minus_2_at_repetition5,0.005380000000000051,encoder_specific,0.003924999999999956,0.001455000000000095
margin,ideal_shot,1,512,z,43,depth_main_6_minus_2,0.02244125000000008,encoder_specific,0.02202499999999996,0.0004162500000001179
margin,ideal_shot,1,512,z,43,repetition_by_depth_interaction,-0.034122500000000056,encoder_specific,-0.036200000000000065,0.00207750000000001
margin,ideal_shot,1,512,z,44,repetition_5_minus_1_at_depth2,0.013027500000000025,encoder_specific,0.020449999999999968,-0.007422499999999943
margin,ideal_shot,1,512,z,44,repetition_5_minus_1_at_depth6,-0.025903749999999892,encoder_specific,-0.024399999999999977,-0.0015037499999999149
margin,ideal_shot,1,512,z,44,repetition_main_5_minus_1,-0.006438124999999961,encoder_specific,-0.00197500000000006,-0.004463124999999901
margin,ideal_shot,1,512,z,44,depth_6_minus_2_at_repetition1,0.06205624999999998,encoder_specific,0.06864999999999999,-0.006593750000000009
margin,ideal_shot,1,512,z,44,depth_6_minus_2_at_repetition5,0.023125000000000062,encoder_specific,0.023800000000000043,-0.0006749999999999812
margin,ideal_shot,1,512,z,44,depth_main_6_minus_2,0.04259062499999999,encoder_specific,0.046225000000000016,-0.003634375000000023
margin,ideal_shot,1,512,z,44,repetition_by_depth_interaction,-0.03893124999999992,encoder_specific,-0.044849999999999945,0.005918750000000028
margin,ideal_shot,1,512,z,45,repetition_5_minus_1_at_depth2,0.009132499999999988,encoder_specific,0.013249999999999984,-0.004117499999999996
margin,ideal_shot,1,512,z,45,repetition_5_minus_1_at_depth6,-0.05322250000000006,encoder_specific,-0.06030000000000002,0.007077499999999959
margin,ideal_shot,1,512,z,45,repetition_main_5_minus_1,-0.022045000000000092,encoder_specific,-0.023525000000000018,0.0014799999999999258
margin,ideal_shot,1,512,z,45,depth_6_minus_2_at_repetition1,0.0562450000000001,encoder_specific,0.06500000000000006,-0.008754999999999957
margin,ideal_shot,1,512,z,45,depth_6_minus_2_at_repetition5,-0.006109999999999949,encoder_specific,-0.008549999999999947,0.0024399999999999977
margin,ideal_shot,1,512,z,45,depth_main_6_minus_2,0.02506750000000013,encoder_specific,0.028225000000000056,-0.0031574999999999243
margin,ideal_shot,1,512,z,45,repetition_by_depth_interaction,-0.06235500000000005,encoder_specific,-0.07355,0.011194999999999955
margin,ideal_shot,1,512,zz,43,repetition_5_minus_1_at_depth2,-0.006352499999999872,encoder_specific,-0.003275000000000028,-0.0030774999999998442
margin,ideal_shot,1,512,zz,43,repetition_5_minus_1_at_depth6,-0.04967999999999989,encoder_specific,-0.046699999999999964,-0.002979999999999927
margin,ideal_shot,1,512,zz,43,repetition_main_5_minus_1,-0.028016249999999854,encoder_specific,-0.02498749999999994,-0.0030287499999999135
margin,ideal_shot,1,512,zz,43,depth_6_minus_2_at_repetition1,0.04509249999999998,encoder_specific,0.04732499999999995,-0.0022324999999999706
margin,ideal_shot,1,512,zz,43,depth_6_minus_2_at_repetition5,0.001764999999999961,encoder_specific,0.0039000000000000146,-0.0021350000000000535
margin,ideal_shot,1,512,zz,43,depth_main_6_minus_2,0.023428749999999887,encoder_specific,0.025612499999999927,-0.00218375000000004
margin,ideal_shot,1,512,zz,43,repetition_by_depth_interaction,-0.04332749999999996,encoder_specific,-0.043424999999999936,9.749999999997261e-05
margin,ideal_shot,1,512,zz,44,repetition_5_minus_1_at_depth2,-0.030287500000000023,encoder_specific,-0.025374999999999925,-0.004912500000000097
margin,ideal_shot,1,512,zz,44,repetition_5_minus_1_at_depth6,-0.0032849999999999824,encoder_specific,0.00572499999999998,-0.009009999999999962
margin,ideal_shot,1,512,zz,44,repetition_main_5_minus_1,-0.016786250000000058,encoder_specific,-0.009824999999999973,-0.006961250000000085
margin,ideal_shot,1,512,zz,44,depth_6_minus_2_at_repetition1,0.02138249999999997,encoder_specific,0.02907500000000013,-0.0076925000000001575
margin,ideal_shot,1,512,zz,44,depth_6_minus_2_at_repetition5,0.04838500000000001,encoder_specific,0.060175000000000034,-0.011790000000000023
margin,ideal_shot,1,512,zz,44,depth_main_6_minus_2,0.03488374999999999,encoder_specific,0.04462500000000008,-0.00974125000000009
margin,ideal_shot,1,512,zz,44,repetition_by_depth_interaction,0.02700250000000004,encoder_specific,0.031099999999999905,-0.004097499999999865
margin,ideal_shot,1,512,zz,45,repetition_5_minus_1_at_depth2,0.06259250000000005,encoder_specific,0.052974999999999994,0.009617500000000057
margin,ideal_shot,1,512,zz,45,repetition_5_minus_1_at_depth6,-0.01900500000000016,encoder_specific,-0.014274999999999927,-0.004730000000000234
margin,ideal_shot,1,512,zz,45,repetition_main_5_minus_1,0.021793750000000056,encoder_specific,0.01935000000000009,0.0024437499999999668
margin,ideal_shot,1,512,zz,45,depth_6_minus_2_at_repetition1,0.043115000000000125,encoder_specific,0.04427499999999995,-0.0011599999999998278
margin,ideal_shot,1,512,zz,45,depth_6_minus_2_at_repetition5,-0.038482500000000086,encoder_specific,-0.022974999999999968,-0.015507500000000118
margin,ideal_shot,1,512,zz,45,depth_main_6_minus_2,0.0023162500000000197,encoder_specific,0.010650000000000048,-0.008333750000000029
margin,ideal_shot,1,512,zz,45,repetition_by_depth_interaction,-0.08159750000000021,encoder_specific,-0.06724999999999992,-0.01434750000000029
margin,noisy_shot,1,512,eff_su2,43,repetition_5_minus_1_at_depth2,0.003855000000000053,encoder_specific,0.008050000000000002,-0.004194999999999949
margin,noisy_shot,1,512,eff_su2,43,repetition_5_minus_1_at_depth6,0.029770000000000074,encoder_specific,0.054525000000000046,-0.02475499999999997
margin,noisy_shot,1,512,eff_su2,43,repetition_main_5_minus_1,0.01681250000000012,encoder_specific,0.031287500000000135,-0.014475000000000016
margin,noisy_shot,1,512,eff_su2,43,depth_6_minus_2_at_repetition1,0.0019900000000000473,encoder_specific,-0.008724999999999983,0.01071500000000003
margin,noisy_shot,1,512,eff_su2,43,depth_6_minus_2_at_repetition5,0.02790500000000007,encoder_specific,0.03775000000000006,-0.009844999999999993
margin,noisy_shot,1,512,eff_su2,43,depth_main_6_minus_2,0.014947500000000113,encoder_specific,0.01451250000000015,0.0004349999999999632
margin,noisy_shot,1,512,eff_su2,43,repetition_by_depth_interaction,0.02591500000000002,encoder_specific,0.046475000000000044,-0.020560000000000023
margin,noisy_shot,1,512,eff_su2,44,repetition_5_minus_1_at_depth2,0.02074750000000003,encoder_specific,0.049250000000000016,-0.028502499999999986
margin,noisy_shot,1,512,eff_su2,44,repetition_5_minus_1_at_depth6,0.02119250000000006,encoder_specific,0.03502499999999997,-0.013832499999999914
margin,noisy_shot,1,512,eff_su2,44,repetition_main_5_minus_1,0.020970000000000044,encoder_specific,0.04213750000000005,-0.021167500000000006
margin,noisy_shot,1,512,eff_su2,44,depth_6_minus_2_at_repetition1,0.006229999999999958,encoder_specific,0.018125000000000058,-0.0118950000000001
margin,noisy_shot,1,512,eff_su2,44,depth_6_minus_2_at_repetition5,0.0066749999999999865,encoder_specific,0.0039000000000000146,0.002774999999999972
margin,noisy_shot,1,512,eff_su2,44,depth_main_6_minus_2,0.006452499999999972,encoder_specific,0.01101249999999998,-0.0045600000000000085
margin,noisy_shot,1,512,eff_su2,44,repetition_by_depth_interaction,0.0004450000000000287,encoder_specific,-0.014225000000000043,0.014670000000000072
margin,noisy_shot,1,512,eff_su2,45,repetition_5_minus_1_at_depth2,-0.0017825000000000202,encoder_specific,0.022099999999999953,-0.023882499999999973
margin,noisy_shot,1,512,eff_su2,45,repetition_5_minus_1_at_depth6,0.05058999999999991,encoder_specific,0.05952499999999994,-0.008935000000000026
margin,noisy_shot,1,512,eff_su2,45,repetition_main_5_minus_1,0.024403749999999946,encoder_specific,0.04081249999999992,-0.016408749999999972
margin,noisy_shot,1,512,eff_su2,45,depth_6_minus_2_at_repetition1,-0.00020500000000001073,encoder_specific,0.00972500000000004,-0.00993000000000005
margin,noisy_shot,1,512,eff_su2,45,depth_6_minus_2_at_repetition5,0.05216749999999992,encoder_specific,0.047150000000000025,0.005017499999999897
margin,noisy_shot,1,512,eff_su2,45,depth_main_6_minus_2,0.025981249999999956,encoder_specific,0.028437500000000115,-0.0024562500000001597
margin,noisy_shot,1,512,eff_su2,45,repetition_by_depth_interaction,0.05237249999999993,encoder_specific,0.037424999999999986,0.014947499999999947
margin,noisy_shot,1,512,z,43,repetition_5_minus_1_at_depth2,0.03384625000000008,encoder_specific,0.042149999999999965,-0.008303749999999888
margin,noisy_shot,1,512,z,43,repetition_5_minus_1_at_depth6,-0.025470000000000104,encoder_specific,0.0059499999999999,-0.031420000000000003
margin,noisy_shot,1,512,z,43,repetition_main_5_minus_1,0.004188124999999987,encoder_specific,0.024049999999999905,-0.019861874999999918
margin,noisy_shot,1,512,z,43,depth_6_minus_2_at_repetition1,0.03923375000000007,encoder_specific,0.04012500000000002,-0.0008912499999999546
margin,noisy_shot,1,512,z,43,depth_6_minus_2_at_repetition5,-0.020082500000000114,encoder_specific,0.003924999999999956,-0.02400750000000007
margin,noisy_shot,1,512,z,43,depth_main_6_minus_2,0.009575624999999977,encoder_specific,0.02202499999999996,-0.012449374999999985
margin,noisy_shot,1,512,z,43,repetition_by_depth_interaction,-0.05931625000000018,encoder_specific,-0.036200000000000065,-0.023116250000000116
margin,noisy_shot,1,512,z,44,repetition_5_minus_1_at_depth2,0.009507500000000002,encoder_specific,0.020449999999999968,-0.010942499999999966
margin,noisy_shot,1,512,z,44,repetition_5_minus_1_at_depth6,-0.01992000000000005,encoder_specific,-0.024399999999999977,0.0044799999999999285
margin,noisy_shot,1,512,z,44,repetition_main_5_minus_1,-0.005206250000000023,encoder_specific,-0.00197500000000006,-0.0032312499999999633
margin,noisy_shot,1,512,z,44,depth_6_minus_2_at_repetition1,0.04968499999999998,encoder_specific,0.06864999999999999,-0.01896500000000001
margin,noisy_shot,1,512,z,44,depth_6_minus_2_at_repetition5,0.02025749999999993,encoder_specific,0.023800000000000043,-0.003542500000000115
margin,noisy_shot,1,512,z,44,depth_main_6_minus_2,0.0349712499999999,encoder_specific,0.046225000000000016,-0.011253750000000118
margin,noisy_shot,1,512,z,44,repetition_by_depth_interaction,-0.02942750000000005,encoder_specific,-0.044849999999999945,0.015422499999999895
margin,noisy_shot,1,512,z,45,repetition_5_minus_1_at_depth2,0.005464999999999942,encoder_specific,0.013249999999999984,-0.007785000000000042
margin,noisy_shot,1,512,z,45,repetition_5_minus_1_at_depth6,-0.06767500000000004,encoder_specific,-0.06030000000000002,-0.00737500000000002
margin,noisy_shot,1,512,z,45,repetition_main_5_minus_1,-0.03110500000000016,encoder_specific,-0.023525000000000018,-0.007580000000000142
margin,noisy_shot,1,512,z,45,depth_6_minus_2_at_repetition1,0.051124999999999976,encoder_specific,0.06500000000000006,-0.013875000000000082
margin,noisy_shot,1,512,z,45,depth_6_minus_2_at_repetition5,-0.022015000000000007,encoder_specific,-0.008549999999999947,-0.01346500000000006
margin,noisy_shot,1,512,z,45,depth_main_6_minus_2,0.014555000000000096,encoder_specific,0.028225000000000056,-0.01366999999999996
margin,noisy_shot,1,512,z,45,repetition_by_depth_interaction,-0.07313999999999998,encoder_specific,-0.07355,0.00041000000000002146
margin,noisy_shot,1,512,zz,43,repetition_5_minus_1_at_depth2,0.010319999999999996,encoder_specific,-0.003275000000000028,0.013595000000000024
margin,noisy_shot,1,512,zz,43,repetition_5_minus_1_at_depth6,-0.02275000000000016,encoder_specific,-0.046699999999999964,0.023949999999999805
margin,noisy_shot,1,512,zz,43,repetition_main_5_minus_1,-0.006215000000000082,encoder_specific,-0.02498749999999994,0.01877249999999986
margin,noisy_shot,1,512,zz,43,depth_6_minus_2_at_repetition1,0.0358575000000001,encoder_specific,0.04732499999999995,-0.011467499999999853
margin,noisy_shot,1,512,zz,43,depth_6_minus_2_at_repetition5,0.002787499999999943,encoder_specific,0.0039000000000000146,-0.0011125000000000718
margin,noisy_shot,1,512,zz,43,depth_main_6_minus_2,0.01932249999999991,encoder_specific,0.025612499999999927,-0.006290000000000018
margin,noisy_shot,1,512,zz,43,repetition_by_depth_interaction,-0.033070000000000155,encoder_specific,-0.043424999999999936,0.010354999999999781
margin,noisy_shot,1,512,zz,44,repetition_5_minus_1_at_depth2,0.03295749999999997,encoder_specific,-0.025374999999999925,0.0583324999999999
margin,noisy_shot,1,512,zz,44,repetition_5_minus_1_at_depth6,0.010619999999999963,encoder_specific,0.00572499999999998,0.004894999999999983
margin,noisy_shot,1,512,zz,44,repetition_main_5_minus_1,0.021788750000000023,encoder_specific,-0.009824999999999973,0.031613749999999996
margin,noisy_shot,1,512,zz,44,depth_6_minus_2_at_repetition1,0.014044999999999974,encoder_specific,0.02907500000000013,-0.015030000000000154
margin,noisy_shot,1,512,zz,44,depth_6_minus_2_at_repetition5,-0.008292500000000036,encoder_specific,0.060175000000000034,-0.06846750000000007
margin,noisy_shot,1,512,zz,44,depth_main_6_minus_2,0.0028762500000000246,encoder_specific,0.04462500000000008,-0.04174875000000006
margin,noisy_shot,1,512,zz,44,repetition_by_depth_interaction,-0.02233750000000001,encoder_specific,0.031099999999999905,-0.053437499999999916
margin,noisy_shot,1,512,zz,45,repetition_5_minus_1_at_depth2,0.022037499999999988,encoder_specific,0.052974999999999994,-0.030937500000000007
margin,noisy_shot,1,512,zz,45,repetition_5_minus_1_at_depth6,0.00047250000000009784,encoder_specific,-0.014274999999999927,0.014747500000000024
margin,noisy_shot,1,512,zz,45,repetition_main_5_minus_1,0.011255000000000015,encoder_specific,0.01935000000000009,-0.008095000000000074
margin,noisy_shot,1,512,zz,45,depth_6_minus_2_at_repetition1,0.028272499999999867,encoder_specific,0.04427499999999995,-0.016002500000000086
margin,noisy_shot,1,512,zz,45,depth_6_minus_2_at_repetition5,0.006707499999999977,encoder_specific,-0.022974999999999968,0.029682499999999945
margin,noisy_shot,1,512,zz,45,depth_main_6_minus_2,0.017489999999999895,encoder_specific,0.010650000000000048,0.006839999999999846
margin,noisy_shot,1,512,zz,45,repetition_by_depth_interaction,-0.02156499999999989,encoder_specific,-0.06724999999999992,0.04568500000000003
confidence,ideal_shot,1,512,paired_feature_maps,43,feature_z_minus_eff_su2,-0.010743125000000076,paired_feature_map,-0.01336874999999993,0.0026256249999998538
confidence,ideal_shot,1,512,paired_feature_maps,43,feature_zz_minus_eff_su2,-0.012833125000000112,paired_feature_map,-0.01541249999999994,0.0025793749999998283
confidence,ideal_shot,1,512,paired_feature_maps,43,feature_zz_minus_z,-0.0020900000000000363,paired_feature_map,-0.002043750000000011,-4.625000000002544e-05
confidence,ideal_shot,1,512,paired_feature_maps,44,feature_z_minus_eff_su2,-0.006539375000000125,paired_feature_map,-0.005562499999999915,-0.0009768750000002102
confidence,ideal_shot,1,512,paired_feature_maps,44,feature_zz_minus_eff_su2,-0.018753750000000124,paired_feature_map,-0.015531249999999885,-0.003222500000000239
confidence,ideal_shot,1,512,paired_feature_maps,44,feature_zz_minus_z,-0.012214375,paired_feature_map,-0.00996874999999997,-0.002245625000000029
