attack,mode,queries,shots,effect,fm_kind,scope,n_paired_units,n_model_seed_blocks,mean,sd,ci95_low,ci95_high,ci_method,bootstrap_replicates
learned_mlp_pv_plus_stats,ideal_shot,1,512,repetition_main_5_minus_1,pooled_across_encoders,pooled_across_encoders,9,3,0.06354986111111112,0.02863126430803809,0.05726333333333333,0.07152499999999999,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,depth_6_minus_2_at_repetition1,pooled_across_encoders,pooled_across_encoders,9,3,0.028096111111111113,0.028947734181384736,0.013371666666666707,0.03659416666666663,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,depth_6_minus_2_at_repetition5,pooled_across_encoders,pooled_across_encoders,9,3,0.019501944444444433,0.02304400724625118,0.001027500000000033,0.03872749999999995,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,depth_main_6_minus_2,pooled_across_encoders,pooled_across_encoders,9,3,0.023799027777777773,0.01597263301343721,0.017675000000000034,0.02767249999999995,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,repetition_5_minus_1_at_depth2,pooled_across_encoders,pooled_across_encoders,9,3,0.032241944444444455,0.056586639141587805,0.010225833333333378,0.05232749999999997,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,repetition_5_minus_1_at_depth6,pooled_across_encoders,pooled_across_encoders,9,3,0.023647777777777775,0.056269668803512134,0.01632916666666669,0.03558166666666662,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,repetition_by_depth_interaction,pooled_across_encoders,pooled_across_encoders,9,3,-0.00859416666666668,0.04144267301797746,-0.033294999999999964,0.025355833333333244,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,repetition_main_5_minus_1,pooled_across_encoders,pooled_across_encoders,9,3,0.02794486111111109,0.052486073310735175,0.022903749999999962,0.03567999999999997,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,depth_6_minus_2_at_repetition1,pooled_across_encoders,pooled_across_encoders,9,3,0.035422222222222244,0.024301168453274936,0.030658333333333343,0.043641666666666724,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,depth_6_minus_2_at_repetition5,pooled_across_encoders,pooled_across_encoders,9,3,0.04945555555555554,0.026989415685186303,0.037125,0.05921666666666666,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,depth_main_6_minus_2,pooled_across_encoders,pooled_across_encoders,9,3,0.04243888888888888,0.020396098589524736,0.034545833333333276,0.04783333333333336,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,repetition_5_minus_1_at_depth2,pooled_across_encoders,pooled_across_encoders,9,3,0.061544444444444464,0.0375107604931942,0.046233333333333314,0.07135000000000007,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,repetition_5_minus_1_at_depth6,pooled_across_encoders,pooled_across_encoders,9,3,0.07557777777777776,0.015277047962366395,0.07220833333333336,0.07973333333333328,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,repetition_by_depth_interaction,pooled_across_encoders,pooled_across_encoders,9,3,0.014033333333333294,0.031208129449712328,0.0051583333333333386,0.028558333333333314,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,repetition_main_5_minus_1,pooled_across_encoders,pooled_across_encoders,9,3,0.0685611111111111,0.024015325058670572,0.060512499999999934,0.07554166666666662,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,depth_6_minus_2_at_repetition1,pooled_across_encoders,pooled_across_encoders,9,3,0.034292638888888866,0.025381012329935965,0.028623333333333334,0.04260666666666665,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,depth_6_minus_2_at_repetition5,pooled_across_encoders,pooled_across_encoders,9,3,0.046652916666666676,0.025208858190128334,0.03622041666666661,0.05746333333333339,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,depth_main_6_minus_2,pooled_across_encoders,pooled_across_encoders,9,3,0.04047277777777774,0.01974528801363302,0.033934166666666564,0.04444083333333334,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,repetition_5_minus_1_at_depth2,pooled_across_encoders,pooled_across_encoders,9,3,0.058864305555555524,0.03885909237990873,0.042634583333333254,0.07098166666666665,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,repetition_5_minus_1_at_depth6,pooled_across_encoders,pooled_across_encoders,9,3,0.07122458333333333,0.01561973486290657,0.06754916666666666,0.07465000000000004,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,repetition_by_depth_interaction,pooled_across_encoders,pooled_across_encoders,9,3,0.012360277777777805,0.03162054777070513,0.0036683333333333845,0.02884000000000005,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,repetition_main_5_minus_1,pooled_across_encoders,pooled_across_encoders,9,3,0.06504444444444443,0.025040723403269124,0.05705458333333332,0.07281583333333337,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,depth_6_minus_2_at_repetition1,pooled_across_encoders,pooled_across_encoders,9,3,0.03134375000000002,0.021125392174614156,0.02475916666666674,0.04355208333333327,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,depth_6_minus_2_at_repetition5,pooled_across_encoders,pooled_across_encoders,9,3,0.021019999999999976,0.013420960053215268,0.006556666666666655,0.033994166666666624,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,depth_main_6_minus_2,pooled_across_encoders,pooled_across_encoders,9,3,0.026181874999999997,0.0119942541419579,0.015657916666666716,0.03303062499999998,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,repetition_5_minus_1_at_depth2,pooled_across_encoders,pooled_across_encoders,9,3,0.04432444444444447,0.05042985442017728,0.030140000000000056,0.05240999999999999,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,repetition_5_minus_1_at_depth6,pooled_across_encoders,pooled_across_encoders,9,3,0.03400069444444444,0.046155178682180706,0.03136708333333338,0.03841416666666664,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,repetition_by_depth_interaction,pooled_across_encoders,pooled_across_encoders,9,3,-0.01032375000000004,0.026026144487322763,-0.021042916666666616,0.008274166666666583,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,repetition_main_5_minus_1,pooled_across_encoders,pooled_across_encoders,9,3,0.03916256944444448,0.046555293134007865,0.03427708333333338,0.0418885416666667,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,depth_6_minus_2_at_repetition1,pooled_across_encoders,pooled_across_encoders,9,3,0.03484166666666669,0.02541374197653701,0.026241666666666663,0.03966666666666668,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,depth_6_minus_2_at_repetition5,pooled_across_encoders,pooled_across_encoders,9,3,0.016563888888888916,0.027416173691109987,0.00520833333333337,0.0292916666666667,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,depth_main_6_minus_2,pooled_across_encoders,pooled_across_encoders,9,3,0.025702777777777814,0.013106292885268685,0.02071666666666668,0.033954166666666695,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,repetition_5_minus_1_at_depth2,pooled_across_encoders,pooled_across_encoders,9,3,0.01995277777777777,0.025561468330173122,0.014775000000000019,0.029441666666666644,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,repetition_5_minus_1_at_depth6,pooled_across_encoders,pooled_across_encoders,9,3,0.0016749999999999944,0.04242934568196873,-0.005016666666666669,0.005449999999999992,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,repetition_by_depth_interaction,pooled_across_encoders,pooled_across_encoders,9,3,-0.018277777777777775,0.045911981763418167,-0.03445833333333331,-0.009325000000000028,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,repetition_main_5_minus_1,pooled_across_encoders,pooled_across_encoders,9,3,0.0108138888888889,0.026454517605431993,0.010112500000000005,0.012212499999999996,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,depth_6_minus_2_at_repetition1,pooled_across_encoders,pooled_across_encoders,9,3,0.031228750000000034,0.02316314264826236,0.0272666666666667,0.03617166666666675,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,depth_6_minus_2_at_repetition5,pooled_across_encoders,pooled_across_encoders,9,3,0.015407361111111129,0.029622017758942635,0.0023675000000000037,0.02660875000000003,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,depth_main_6_minus_2,pooled_across_encoders,pooled_across_encoders,9,3,0.02331805555555559,0.012484774506453708,0.019269583333333434,0.02842833333333335,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,repetition_5_minus_1_at_depth2,pooled_across_encoders,pooled_across_encoders,9,3,0.012680694444444486,0.026715404491655718,0.002452500000000024,0.02590708333333336,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,repetition_5_minus_1_at_depth6,pooled_across_encoders,pooled_across_encoders,9,3,-0.003140694444444419,0.03767639964071878,-0.007897083333333388,-0.00033833333333327387,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,repetition_by_depth_interaction,pooled_across_encoders,pooled_across_encoders,9,3,-0.0158213888888889,0.04695222943590369,-0.033804166666666746,-0.003639166666666619,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,repetition_main_5_minus_1,pooled_across_encoders,pooled_across_encoders,9,3,0.004770000000000046,0.022704272753592717,0.0006329166666667052,0.009005000000000004,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,depth_6_minus_2_at_repetition1,pooled_across_encoders,pooled_across_encoders,9,3,0.025137083333333327,0.020186526988934975,0.02331999999999997,0.026397499999999945,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,depth_6_minus_2_at_repetition5,pooled_across_encoders,pooled_across_encoders,9,3,0.007345555555555518,0.02366151314561852,0.0035366666666666324,0.012286666666666632,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,depth_main_6_minus_2,pooled_across_encoders,pooled_across_encoders,9,3,0.016241319444444426,0.009874997559554866,0.014615208333333332,0.019342083333333315,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,repetition_5_minus_1_at_depth2,pooled_across_encoders,pooled_across_encoders,9,3,0.015217083333333338,0.012789832356944726,0.008573333333333303,0.021070833333333334,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,repetition_5_minus_1_at_depth6,pooled_across_encoders,pooled_across_encoders,9,3,-0.0025744444444444716,0.03551597573579078,-0.0061500000000000625,0.0039641666666666575,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,repetition_by_depth_interaction,pooled_across_encoders,pooled_across_encoders,9,3,-0.01779152777777781,0.03930221170908447,-0.02215708333333344,-0.014110833333333314,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,repetition_main_5_minus_1,pooled_across_encoders,pooled_across_encoders,9,3,0.00632131944444443,0.018064224610693715,0.0015179166666666004,0.012517500000000015,percentile cluster bootstrap over trained model-seed blocks,10000
