name,kind,target_id,structural_cell_id,reference_id,gpu,status,returncode,seconds,log
label_only_CREDIT_QNN_eff_su2_r1_d6_b06,label_only_boundary,CREDIT_QNN_eff_su2_r1_d6_b06,eff_su2_r1_d6,,5,ok,0,1304.8970642089844,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_eff_su2_r1_d6_b06.log
label_only_CREDIT_QNN_eff_su2_r5_d2_b06,label_only_boundary,CREDIT_QNN_eff_su2_r5_d2_b06,eff_su2_r5_d2,,2,ok,0,1187.952278137207,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_eff_su2_r5_d2_b06.log
label_only_CREDIT_QNN_z_r5_d2_b07,label_only_boundary,CREDIT_QNN_z_r5_d2_b07,z_r5_d2,,4,ok,0,1016.8385181427002,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_z_r5_d2_b07.log
label_only_CREDIT_QNN_zz_r1_d2_b07,label_only_boundary,CREDIT_QNN_zz_r1_d2_b07,zz_r1_d2,,3,ok,0,666.8670728206635,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_zz_r1_d2_b07.log
label_only_CREDIT_QNN_eff_su2_r1_d2_b07,label_only_boundary,CREDIT_QNN_eff_su2_r1_d2_b07,eff_su2_r1_d2,,3,error,1,9.617256164550781,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_eff_su2_r1_d2_b07.log
label_only_CREDIT_QNN_z_r1_d6_b07,label_only_boundary,CREDIT_QNN_z_r1_d6_b07,z_r1_d6,,7,ok,0,1262.2414133548737,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_z_r1_d6_b07.log
label_only_CREDIT_QNN_eff_su2_r5_d6_b06,label_only_boundary,CREDIT_QNN_eff_su2_r5_d6_b06,eff_su2_r5_d6,,0,ok,0,1917.8271634578705,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_eff_su2_r5_d6_b06.log
label_only_CREDIT_QNN_zz_r5_d6_b06,label_only_boundary,CREDIT_QNN_zz_r5_d6_b06,zz_r5_d6,,1,ok,0,2445.219964027405,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_zz_r5_d6_b06.log
label_only_CREDIT_QNN_zz_r1_d6_b07,label_only_boundary,CREDIT_QNN_zz_r1_d6_b07,zz_r1_d6,,5,ok,0,1383.4590225219727,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_zz_r1_d6_b07.log
label_only_CREDIT_QNN_z_r5_d6_b07,label_only_boundary,CREDIT_QNN_z_r5_d6_b07,z_r5_d6,,6,ok,0,1747.407972574234,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_z_r5_d6_b07.log
label_only_CREDIT_QNN_z_r1_d2_b08,label_only_boundary,CREDIT_QNN_z_r1_d2_b08,z_r1_d2,,1,ok,0,545.9577162265778,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_z_r1_d2_b08.log
label_only_CREDIT_QNN_zz_r5_d2_b07,label_only_boundary,CREDIT_QNN_zz_r5_d2_b07,zz_r5_d2,,2,ok,0,1674.4886348247528,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_zz_r5_d2_b07.log
label_only_CREDIT_QNN_eff_su2_r1_d6_b07,label_only_boundary,CREDIT_QNN_eff_su2_r1_d6_b07,eff_su2_r1_d6,,3,ok,0,1318.0146205425262,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_eff_su2_r1_d6_b07.log
label_only_CREDIT_QNN_eff_su2_r5_d2_b07,label_only_boundary,CREDIT_QNN_eff_su2_r5_d2_b07,eff_su2_r5_d2,,7,ok,0,1137.008379459381,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_eff_su2_r5_d2_b07.log
label_only_CREDIT_QNN_zz_r1_d2_b08,label_only_boundary,CREDIT_QNN_zz_r1_d2_b08,zz_r1_d2,,2,ok,0,673.8970248699188,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_zz_r1_d2_b08.log
label_only_CREDIT_QNN_z_r5_d2_b08,label_only_boundary,CREDIT_QNN_z_r5_d2_b08,z_r5_d2,,6,ok,0,1047.3435802459717,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_z_r5_d2_b08.log
label_only_CREDIT_QNN_eff_su2_r1_d2_b08,label_only_boundary,CREDIT_QNN_eff_su2_r1_d2_b08,eff_su2_r1_d2,,6,error,1,9.403735399246216,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_eff_su2_r1_d2_b08.log
label_only_CREDIT_QNN_eff_su2_r1_d6_b08,label_only_boundary,CREDIT_QNN_eff_su2_r1_d6_b08,eff_su2_r1_d6,,6,error,1,11.111971378326416,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_eff_su2_r1_d6_b08.log
label_only_CREDIT_QNN_eff_su2_r5_d6_b07,label_only_boundary,CREDIT_QNN_eff_su2_r5_d6_b07,eff_su2_r5_d6,,0,ok,0,1866.7903451919556,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_eff_su2_r5_d6_b07.log
