name,kind,target_id,structural_cell_id,reference_id,gpu,status,returncode,seconds,log
train_z_r5_d6_wd0_blockcredit_b05_ref003,train_reference,CREDIT_QNN_z_r5_d6_b05,z_r5_d6_wd0_blockcredit_b05,3,5,ok,0,506.3079228401184,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d6_wd0_blockcredit_b05_ref003.log
train_z_r5_d6_wd0_blockcredit_b05_ref001,train_reference,CREDIT_QNN_z_r5_d6_b05,z_r5_d6_wd0_blockcredit_b05,1,2,ok,0,533.1431131362915,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d6_wd0_blockcredit_b05_ref001.log
train_z_r5_d6_wd0_blockcredit_b05_ref004,train_reference,CREDIT_QNN_z_r5_d6_b05,z_r5_d6_wd0_blockcredit_b05,4,0,ok,0,419.17135405540466,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d6_wd0_blockcredit_b05_ref004.log
train_z_r5_d6_wd0_blockcredit_b05_ref005,train_reference,CREDIT_QNN_z_r5_d6_b05,z_r5_d6_wd0_blockcredit_b05,5,6,ok,0,412.87726283073425,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d6_wd0_blockcredit_b05_ref005.log
train_z_r5_d6_wd0_blockcredit_b05_ref007,train_reference,CREDIT_QNN_z_r5_d6_b05,z_r5_d6_wd0_blockcredit_b05,7,7,ok,0,408.26768469810486,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d6_wd0_blockcredit_b05_ref007.log
train_z_r5_d6_wd0_blockcredit_b05_ref006,train_reference,CREDIT_QNN_z_r5_d6_b05,z_r5_d6_wd0_blockcredit_b05,6,1,ok,0,424.5367977619171,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d6_wd0_blockcredit_b05_ref006.log
train_z_r5_d6_wd0_blockcredit_b05_ref012,train_reference,CREDIT_QNN_z_r5_d6_b05,z_r5_d6_wd0_blockcredit_b05,12,0,ok,0,409.7566304206848,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d6_wd0_blockcredit_b05_ref012.log
train_z_r5_d6_wd0_blockcredit_b05_ref013,train_reference,CREDIT_QNN_z_r5_d6_b05,z_r5_d6_wd0_blockcredit_b05,13,6,ok,0,418.3715069293976,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d6_wd0_blockcredit_b05_ref013.log
train_z_r5_d6_wd0_blockcredit_b05_ref008,train_reference,CREDIT_QNN_z_r5_d6_b05,z_r5_d6_wd0_blockcredit_b05,8,4,ok,0,507.2378900051117,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d6_wd0_blockcredit_b05_ref008.log
train_z_r5_d6_wd0_blockcredit_b05_ref014,train_reference,CREDIT_QNN_z_r5_d6_b05,z_r5_d6_wd0_blockcredit_b05,14,7,ok,0,418.319944858551,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d6_wd0_blockcredit_b05_ref014.log
train_z_r5_d6_wd0_blockcredit_b05_ref009,train_reference,CREDIT_QNN_z_r5_d6_b05,z_r5_d6_wd0_blockcredit_b05,9,3,ok,0,501.35755252838135,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d6_wd0_blockcredit_b05_ref009.log
train_z_r5_d6_wd0_blockcredit_b05_ref015,train_reference,CREDIT_QNN_z_r5_d6_b05,z_r5_d6_wd0_blockcredit_b05,15,1,ok,0,422.8560109138489,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d6_wd0_blockcredit_b05_ref015.log
