name,kind,target_id,structural_cell_id,reference_id,gpu,status,returncode,seconds,log
score_CREDIT_QNN_z_r1_d2_b07,score_target,CREDIT_QNN_z_r1_d2_b07,z_r1_d2_wd0_blockcredit_b07,,2,ok,0,11.272173643112183,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_z_r1_d2_b07.log
score_CREDIT_QNN_eff_su2_r5_d6_b06,score_target,CREDIT_QNN_eff_su2_r5_d6_b06,eff_su2_r5_d6_wd0_blockcredit_b06,,6,ok,0,12.876582622528076,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_eff_su2_r5_d6_b06.log
score_CREDIT_QNN_z_r1_d6_b07,score_target,CREDIT_QNN_z_r1_d6_b07,z_r1_d6_wd0_blockcredit_b07,,1,ok,0,11.750672817230225,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_z_r1_d6_b07.log
score_CREDIT_QNN_z_r5_d2_b07,score_target,CREDIT_QNN_z_r5_d2_b07,z_r5_d2_wd0_blockcredit_b07,,5,ok,0,12.463985681533813,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_z_r5_d2_b07.log
score_CREDIT_QNN_zz_r1_d2_b07,score_target,CREDIT_QNN_zz_r1_d2_b07,zz_r1_d2_wd0_blockcredit_b07,,0,ok,0,13.791299104690552,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_zz_r1_d2_b07.log
score_CREDIT_QNN_z_r5_d6_b07,score_target,CREDIT_QNN_z_r5_d6_b07,z_r5_d6_wd0_blockcredit_b07,,7,ok,0,14.993337869644165,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_z_r5_d6_b07.log
score_CREDIT_QNN_zz_r1_d6_b07,score_target,CREDIT_QNN_zz_r1_d6_b07,zz_r1_d6_wd0_blockcredit_b07,,3,ok,0,12.790559768676758,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_zz_r1_d6_b07.log
score_CREDIT_QNN_eff_su2_r1_d2_b07,score_target,CREDIT_QNN_eff_su2_r1_d2_b07,eff_su2_r1_d2_wd0_blockcredit_b07,,6,ok,0,11.793869495391846,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_eff_su2_r1_d2_b07.log
score_CREDIT_QNN_zz_r5_d2_b07,score_target,CREDIT_QNN_zz_r5_d2_b07,zz_r5_d2_wd0_blockcredit_b07,,4,ok,0,14.499322414398193,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_zz_r5_d2_b07.log
score_CREDIT_QNN_eff_su2_r1_d6_b07,score_target,CREDIT_QNN_eff_su2_r1_d6_b07,eff_su2_r1_d6_wd0_blockcredit_b07,,1,ok,0,11.850342988967896,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_eff_su2_r1_d6_b07.log
score_CREDIT_QNN_zz_r5_d6_b07,score_target,CREDIT_QNN_zz_r5_d6_b07,zz_r5_d6_wd0_blockcredit_b07,,2,ok,0,15.023586750030518,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_zz_r5_d6_b07.log
score_CREDIT_QNN_eff_su2_r5_d2_b07,score_target,CREDIT_QNN_eff_su2_r5_d2_b07,eff_su2_r5_d2_wd0_blockcredit_b07,,5,ok,0,12.534019708633423,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_eff_su2_r5_d2_b07.log
score_CREDIT_QNN_eff_su2_r5_d6_b07,score_target,CREDIT_QNN_eff_su2_r5_d6_b07,eff_su2_r5_d6_wd0_blockcredit_b07,,0,ok,0,12.428958177566528,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_eff_su2_r5_d6_b07.log
score_CREDIT_QNN_z_r1_d2_b08,score_target,CREDIT_QNN_z_r1_d2_b08,z_r1_d2_wd0_blockcredit_b08,,7,ok,0,12.342012643814087,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_z_r1_d2_b08.log
score_CREDIT_QNN_z_r5_d2_b08,score_target,CREDIT_QNN_z_r5_d2_b08,z_r5_d2_wd0_blockcredit_b08,,6,ok,0,12.439519166946411,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_z_r5_d2_b08.log
score_CREDIT_QNN_z_r1_d6_b08,score_target,CREDIT_QNN_z_r1_d6_b08,z_r1_d6_wd0_blockcredit_b08,,3,ok,0,12.994359254837036,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_z_r1_d6_b08.log
score_CREDIT_QNN_zz_r1_d2_b08,score_target,CREDIT_QNN_zz_r1_d2_b08,zz_r1_d2_wd0_blockcredit_b08,,1,ok,0,11.112106323242188,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_zz_r1_d2_b08.log
score_CREDIT_QNN_z_r5_d6_b08,score_target,CREDIT_QNN_z_r5_d6_b08,z_r5_d6_wd0_blockcredit_b08,,4,ok,0,13.617421627044678,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_z_r5_d6_b08.log
score_CREDIT_QNN_zz_r1_d6_b08,score_target,CREDIT_QNN_zz_r1_d6_b08,zz_r1_d6_wd0_blockcredit_b08,,2,ok,0,12.466647863388062,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_zz_r1_d6_b08.log
score_CREDIT_QNN_zz_r5_d2_b08,score_target,CREDIT_QNN_zz_r5_d2_b08,zz_r5_d2_wd0_blockcredit_b08,,5,ok,0,12.880382537841797,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_zz_r5_d2_b08.log
score_CREDIT_QNN_eff_su2_r1_d2_b08,score_target,CREDIT_QNN_eff_su2_r1_d2_b08,eff_su2_r1_d2_wd0_blockcredit_b08,,7,ok,0,10.586545705795288,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_eff_su2_r1_d2_b08.log
