target_id,attack,auc,auc_record_ci95_low,auc_record_ci95_high,valid_record_bootstrap_replicates,n_member,n_nonmember,fpr_resolution,membership_convention,source_file,ci_method,bootstrap_unit,bootstrap_replicates,experiment,dataset,architecture,model_type,run_id,model_seed,data_seed,seed,attack_feature_mode,learning_rate,weight_decay,n_wires,depth,ql_ent,ql_op,fm_kind,reps,fm_ent,fm_op,pad_mode,vector_train,vector_valid,vector_test,feature_angle_scale,source_run_id,ql_rev,batch_size,epochs,extra_feats,init_seed,split_seed,block_id,wdbc_data_path,wdbc_pca_components,role,structural_cell_id,risk_level,balanced_accuracy_crossfit,membership_advantage_crossfit,crossfit_tpr,crossfit_fpr,threshold_median,threshold_folds,tpr_at_requested_fpr_0p01,tpr_at_requested_fpr_0p01_record_ci95_low,tpr_at_requested_fpr_0p01_record_ci95_high,tpr_at_requested_fpr_0p01_valid_bootstrap_replicates,attained_fpr_0p01,expected_false_positives_0p01,resolvable_0p01,tpr_at_requested_fpr_0p05,tpr_at_requested_fpr_0p05_record_ci95_low,tpr_at_requested_fpr_0p05_record_ci95_high,tpr_at_requested_fpr_0p05_valid_bootstrap_replicates,attained_fpr_0p05,expected_false_positives_0p05,resolvable_0p05,tpr_at_requested_fpr_0p1,tpr_at_requested_fpr_0p1_record_ci95_low,tpr_at_requested_fpr_0p1_record_ci95_high,tpr_at_requested_fpr_0p1_valid_bootstrap_replicates,attained_fpr_0p1,expected_false_positives_0p1,resolvable_0p1
WDBC_QNN_zz_r1_d2_b04,confidence,0.5287044072948328,0.47446666033434653,0.5835115881458967,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90264,80264,90264,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90264,80264,wdbc_b04,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.5552811550151976,0.11056231003039513,0.375,0.26443768996960487,0.9999884366989136,5,0.0,0.0,0.0,10000,0.0,3.29,True,0.04375,0.0,0.1,10000,0.03343465045592705,16.45,True,0.1125,0.05625,0.19375,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r1_d2_b04,margin,0.5289418693009118,0.47343251329787234,0.5838350113981763,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90264,80264,90264,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90264,80264,wdbc_b04,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.5492021276595744,0.09840425531914893,0.375,0.2765957446808511,0.9999768733978271,5,0.0,0.0,0.0,10000,0.0,3.29,True,0.06875,0.01875,0.1125,10000,0.0486322188449848,16.45,True,0.1125,0.0625,0.19375,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r1_d2_b04,correctness,0.5212765957446808,0.5106382978723404,0.5334346504559271,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90264,80264,90264,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90264,80264,wdbc_b04,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.5212765957446809,0.04255319148936165,1.0,0.9574468085106383,1.0,5,0.0,0.0,0.0,10000,0.0,3.29,True,0.0,0.0,0.0,10000,0.0,16.45,True,0.0,0.0,0.0,10000,0.0,32.9,True
WDBC_QNN_zz_r1_d2_b04,max_probability,0.5287044072948328,0.47434721694528875,0.5825987841945289,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90264,80264,90264,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90264,80264,wdbc_b04,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.5552811550151976,0.11056231003039513,0.375,0.26443768996960487,0.9999884366989136,5,0.0,0.0,0.0,10000,0.0,3.29,True,0.04375,0.0,0.1,10000,0.03343465045592705,16.45,True,0.1125,0.05625,0.19375,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r1_d2_b05,loss,0.5046922492401216,0.44664466185410334,0.561123907674772,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90265,80265,90265,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90265,80265,wdbc_b05,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.5219984802431611,0.043996960486322206,0.275,0.23100303951367782,-8.798032649792731e-05,5,0.00625,0.0,0.04375,10000,0.00911854103343465,3.29,True,0.08125,0.03125,0.15625,10000,0.0486322188449848,16.45,True,0.15625,0.09375,0.23140624999999773,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r1_d2_b05,entropy,0.5023556231003039,0.44536284194528875,0.55997577887538,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90265,80265,90265,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90265,80265,wdbc_b05,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.5219984802431611,0.043996960486322206,0.275,0.23100303951367782,-0.0009094554698094726,5,0.00625,0.0,0.04375,10000,0.0060790273556231,3.29,True,0.08125,0.03125,0.15625,10000,0.0486322188449848,16.45,True,0.16875,0.09375,0.23125,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r1_d2_b05,confidence,0.5023176291793312,0.4462096314589665,0.5580927051671732,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90265,80265,90265,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90265,80265,wdbc_b05,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.5219984802431611,0.043996960486322206,0.275,0.23100303951367782,0.9999120235443115,5,0.00625,0.0,0.0375,10000,0.00911854103343465,3.29,True,0.08125,0.03125,0.15625,10000,0.0486322188449848,16.45,True,0.15625,0.09375,0.2375,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r1_d2_b05,margin,0.5023461246200608,0.4443184840425532,0.5599850398936169,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90265,80265,90265,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90265,80265,wdbc_b05,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.5219984802431611,0.043996960486322206,0.275,0.23100303951367782,0.999824047088623,5,0.0,0.0,0.04375,10000,0.0060790273556231,3.29,True,0.08125,0.03125,0.15625,10000,0.0486322188449848,16.45,True,0.16875,0.09375,0.23125,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r1_d2_b05,correctness,0.5027830547112462,0.4888487841945289,0.5151975683890577,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90265,80265,90265,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90265,80265,wdbc_b05,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.49852773556231,-0.0029445288753799925,0.78125,0.78419452887538,1.0,5,0.0,0.0,0.0,10000,0.0,3.29,True,0.0,0.0,0.0,10000,0.0,16.45,True,0.0,0.0,0.0,10000,0.0,32.9,True
WDBC_QNN_zz_r1_d2_b05,max_probability,0.5023176291793312,0.4449646181610942,0.5601075702887538,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90265,80265,90265,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90265,80265,wdbc_b05,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.5219984802431611,0.043996960486322206,0.275,0.23100303951367782,0.9999120235443115,5,0.00625,0.0,0.04375,10000,0.00911854103343465,3.29,True,0.08125,0.03125,0.15625,10000,0.0486322188449848,16.45,True,0.15625,0.09375,0.23125,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r5_d2_b01,loss,0.5747530395136777,0.5230038943768998,0.6256458966565349,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90261,80261,90261,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90261,80261,wdbc_b01,data/wdbc/wdbc.csv.gz,6,zz_r5_d2,zz_r5_d2,,0.5932845744680851,0.18656914893617027,0.93125,0.7446808510638298,-0.5262881517410278,5,0.0,0.0,0.03125,10000,0.00303951367781155,3.29,True,0.04375,0.0125,0.125,10000,0.0486322188449848,16.45,True,0.13125,0.06875,0.21875,10000,0.0911854103343465,32.9,True
WDBC_QNN_zz_r5_d2_b01,entropy,0.5082826747720365,0.4530580357142857,0.5642500949848025,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90261,80261,90261,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90261,80261,wdbc_b01,data/wdbc/wdbc.csv.gz,6,zz_r5_d2,zz_r5_d2,,0.4891812310030395,-0.02163753799392093,0.43125,0.45288753799392095,-0.11740709096193314,5,0.0,0.0,0.03125,10000,0.00303951367781155,3.29,True,0.04375,0.0125,0.1125,10000,0.0486322188449848,16.45,True,0.13125,0.06875,0.19375,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r5_d2_b01,confidence,0.5082826747720365,0.45322948328267476,0.5638687310030396,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90261,80261,90261,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90261,80261,wdbc_b01,data/wdbc/wdbc.csv.gz,6,zz_r5_d2,zz_r5_d2,,0.4891812310030395,-0.02163753799392093,0.43125,0.45288753799392095,0.9748633503913879,5,0.0,0.0,0.03125,10000,0.00303951367781155,3.29,True,0.04375,0.0125,0.1125,10000,0.0486322188449848,16.45,True,0.13125,0.06875,0.19375,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r5_d2_b01,margin,0.5082826747720365,0.45472929331306994,0.5618351063829787,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90261,80261,90261,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90261,80261,wdbc_b01,data/wdbc/wdbc.csv.gz,6,zz_r5_d2,zz_r5_d2,,0.4891812310030395,-0.02163753799392093,0.43125,0.45288753799392095,0.9497267007827759,5,0.0,0.0,0.03125,10000,0.00303951367781155,3.29,True,0.04375,0.0125,0.11875,10000,0.0486322188449848,16.45,True,0.13125,0.06875,0.19375,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r5_d2_b01,correctness,0.5874620060790273,0.5594224924012158,0.6151617116261398,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90261,80261,90261,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90261,80261,wdbc_b01,data/wdbc/wdbc.csv.gz,6,zz_r5_d2,zz_r5_d2,,0.5874620060790273,0.17492401215805464,0.95,0.7750759878419453,1.0,5,0.0,0.0,0.0,10000,0.0,3.29,True,0.0,0.0,0.0,10000,0.0,16.45,True,0.0,0.0,0.0,10000,0.0,32.9,True
WDBC_QNN_zz_r5_d2_b01,max_probability,0.5082826747720365,0.4516318389057751,0.5627113411854103,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90261,80261,90261,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90261,80261,wdbc_b01,data/wdbc/wdbc.csv.gz,6,zz_r5_d2,zz_r5_d2,,0.4891812310030395,-0.02163753799392093,0.43125,0.45288753799392095,0.9748633503913879,5,0.0,0.0,0.03125,10000,0.00303951367781155,3.29,True,0.04375,0.0125,0.1125,10000,0.0486322188449848,16.45,True,0.13125,0.06875,0.19375,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r5_d2_b02,loss,0.5084536474164134,0.45569908814589666,0.5603177241641337,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r5_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90262,80262,90262,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90262,80262,wdbc_b02,data/wdbc/wdbc.csv.gz,6,zz_r5_d2,zz_r5_d2,,0.5550341945288754,0.11006838905775074,0.9125,0.8024316109422492,-0.5490974187850952,5,0.0125,0.0,0.0375,10000,0.0060790273556231,3.29,True,0.0375,0.00625,0.08125,10000,0.04559270516717325,16.45,True,0.08125,0.0375,0.125,10000,0.09422492401215805,32.9,True
WDBC_QNN_zz_r5_d2_b02,entropy,0.45265957446808514,0.39806136018237087,0.5072193199088145,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r5_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90262,80262,90262,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90262,80262,wdbc_b02,data/wdbc/wdbc.csv.gz,6,zz_r5_d2,zz_r5_d2,,0.5040463525835867,0.008092705167173309,0.9625,0.9544072948328267,-0.6810952425003052,5,0.0125,0.0,0.0375,10000,0.0060790273556231,3.29,True,0.0375,0.00625,0.075,10000,0.04559270516717325,16.45,True,0.075,0.03125,0.11875,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r5_d2_b02,confidence,0.45265957446808514,0.3980585106382979,0.5073333016717325,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r5_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90262,80262,90262,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90262,80262,wdbc_b02,data/wdbc/wdbc.csv.gz,6,zz_r5_d2,zz_r5_d2,,0.5040463525835867,0.008092705167173309,0.9625,0.9544072948328267,0.5774707794189453,5,0.0125,0.0,0.0375,10000,0.0060790273556231,3.29,True,0.0375,0.00625,0.075,10000,0.04559270516717325,16.45,True,0.075,0.03125,0.11875,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r5_d2_b02,margin,0.45265957446808514,0.39886018237082066,0.5075826367781154,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r5_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90262,80262,90262,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90262,80262,wdbc_b02,data/wdbc/wdbc.csv.gz,6,zz_r5_d2,zz_r5_d2,,0.5040463525835867,0.008092705167173309,0.9625,0.9544072948328267,0.15494155883789062,5,0.0125,0.0,0.0375,10000,0.0060790273556231,3.29,True,0.0375,0.00625,0.075,10000,0.04559270516717325,16.45,True,0.075,0.03125,0.11875,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r5_d2_b02,correctness,0.5583301671732523,0.528770896656535,0.5862841945288754,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r5_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90262,80262,90262,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90262,80262,wdbc_b02,data/wdbc/wdbc.csv.gz,6,zz_r5_d2,zz_r5_d2,,0.5583301671732523,0.11666033434650458,0.93125,0.8145896656534954,1.0,5,0.0,0.0,0.0,10000,0.0,3.29,True,0.0,0.0,0.0,10000,0.0,16.45,True,0.0,0.0,0.0,10000,0.0,32.9,True
WDBC_QNN_zz_r5_d2_b02,max_probability,0.45265957446808514,0.3986312689969605,0.5054901215805471,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r5_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90262,80262,90262,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90262,80262,wdbc_b02,data/wdbc/wdbc.csv.gz,6,zz_r5_d2,zz_r5_d2,,0.5040463525835867,0.008092705167173309,0.9625,0.9544072948328267,0.5774707794189453,5,0.0125,0.0,0.0375,10000,0.0060790273556231,3.29,True,0.0375,0.00625,0.075,10000,0.04559270516717325,16.45,True,0.075,0.03125,0.125,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r5_d2_b03,loss,0.5206401975683891,0.46962386018237084,0.571604768237082,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r5_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90263,80263,90263,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90263,80263,wdbc_b03,data/wdbc/wdbc.csv.gz,6,zz_r5_d2,zz_r5_d2,,0.5725208966565349,0.14504179331306988,0.96875,0.8237082066869301,-0.8729990720748901,5,0.0,0.0,0.00625,10000,0.00303951367781155,3.29,True,0.01875,0.0,0.0625,10000,0.04559270516717325,16.45,True,0.075,0.025,0.125,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r5_d2_b03,entropy,0.451709726443769,0.39711198708206685,0.5068398556231003,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r5_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90263,80263,90263,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90263,80263,wdbc_b03,data/wdbc/wdbc.csv.gz,6,zz_r5_d2,zz_r5_d2,,0.46490311550151975,-0.0701937689969605,0.65625,0.7264437689969605,-0.6919106245040894,5,0.0,0.0,0.00625,10000,0.00303951367781155,3.29,True,0.01875,0.0,0.05625,10000,0.0486322188449848,16.45,True,0.06875,0.01875,0.11875,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r5_d2_b03,confidence,0.4517192249240122,0.3973019566869301,0.5069545497720365,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r5_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90263,80263,90263,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90263,80263,wdbc_b03,data/wdbc/wdbc.csv.gz,6,zz_r5_d2,zz_r5_d2,,0.46490311550151975,-0.0701937689969605,0.65625,0.7264437689969605,0.5248603820800781,5,0.0,0.0,0.00625,10000,0.00303951367781155,3.29,True,0.01875,0.0,0.05625,10000,0.0486322188449848,16.45,True,0.06875,0.025,0.11875,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r5_d2_b03,margin,0.451709726443769,0.39883786094224927,0.5063449848024316,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r5_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90263,80263,90263,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90263,80263,wdbc_b03,data/wdbc/wdbc.csv.gz,6,zz_r5_d2,zz_r5_d2,,0.46490311550151975,-0.0701937689969605,0.65625,0.7264437689969605,0.04972076416015625,5,0.0,0.0,0.00625,10000,0.00303951367781155,3.29,True,0.01875,0.0,0.05625,10000,0.0486322188449848,16.45,True,0.06875,0.01875,0.11875,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r5_d2_b03,correctness,0.5551196808510639,0.5243825987841946,0.5847644376899696,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r5_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90263,80263,90263,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90263,80263,wdbc_b03,data/wdbc/wdbc.csv.gz,6,zz_r5_d2,zz_r5_d2,,0.5551196808510638,0.11023936170212767,0.91875,0.8085106382978723,1.0,5,0.0,0.0,0.0,10000,0.0,3.29,True,0.0,0.0,0.0,10000,0.0,16.45,True,0.0,0.0,0.0,10000,0.0,32.9,True
WDBC_QNN_zz_r5_d2_b03,max_probability,0.4517192249240122,0.3974142762158055,0.5073541983282674,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r5_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90263,80263,90263,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90263,80263,wdbc_b03,data/wdbc/wdbc.csv.gz,6,zz_r5_d2,zz_r5_d2,,0.46490311550151975,-0.0701937689969605,0.65625,0.7264437689969605,0.5248603820800781,5,0.0,0.0,0.00625,10000,0.00303951367781155,3.29,True,0.01875,0.0,0.05625,10000,0.0486322188449848,16.45,True,0.06875,0.025,0.11875,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r5_d2_b04,loss,0.4995630699088146,0.44682703267477203,0.5524890767477203,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r5_d2_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90264,80264,90264,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90264,80264,wdbc_b04,data/wdbc/wdbc.csv.gz,6,zz_r5_d2,zz_r5_d2,,0.5226063829787234,0.04521276595744683,0.875,0.8297872340425532,-0.47298306226730347,5,0.0,0.0,0.025,10000,0.00303951367781155,3.29,True,0.01875,0.0,0.05625,10000,0.0486322188449848,16.45,True,0.05,0.0125,0.1125,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r5_d2_b04,entropy,0.4730623100303951,0.4195469224924012,0.5267102013677811,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r5_d2_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90264,80264,90264,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90264,80264,wdbc_b04,data/wdbc/wdbc.csv.gz,6,zz_r5_d2,zz_r5_d2,,0.4611797112462006,-0.07764057750759878,0.60625,0.6838905775075987,-0.4329729676246643,5,0.0,0.0,0.025,10000,0.00303951367781155,3.29,True,0.01875,0.0,0.05625,10000,0.0486322188449848,16.45,True,0.05,0.0125,0.1125,10000,0.0972644376899696,32.9,True
