target_id,attack,auc,auc_record_ci95_low,auc_record_ci95_high,valid_record_bootstrap_replicates,n_member,n_nonmember,fpr_resolution,membership_convention,source_file,ci_method,bootstrap_unit,bootstrap_replicates,experiment,dataset,architecture,model_type,run_id,model_seed,data_seed,seed,attack_feature_mode,learning_rate,weight_decay,n_wires,depth,ql_ent,ql_op,fm_kind,reps,fm_ent,fm_op,pad_mode,vector_train,vector_valid,vector_test,feature_angle_scale,source_run_id,ql_rev,batch_size,epochs,extra_feats,init_seed,split_seed,block_id,role,structural_cell_id,risk_level,balanced_accuracy_crossfit,membership_advantage_crossfit,crossfit_tpr,crossfit_fpr,threshold_median,threshold_folds,tpr_at_requested_fpr_0p01,tpr_at_requested_fpr_0p01_record_ci95_low,tpr_at_requested_fpr_0p01_record_ci95_high,tpr_at_requested_fpr_0p01_valid_bootstrap_replicates,attained_fpr_0p01,expected_false_positives_0p01,resolvable_0p01,tpr_at_requested_fpr_0p05,tpr_at_requested_fpr_0p05_record_ci95_low,tpr_at_requested_fpr_0p05_record_ci95_high,tpr_at_requested_fpr_0p05_valid_bootstrap_replicates,attained_fpr_0p05,expected_false_positives_0p05,resolvable_0p05,tpr_at_requested_fpr_0p1,tpr_at_requested_fpr_0p1_record_ci95_low,tpr_at_requested_fpr_0p1_record_ci95_high,tpr_at_requested_fpr_0p1_valid_bootstrap_replicates,attained_fpr_0p1,expected_false_positives_0p1,resolvable_0p1
FASHION_QNN_eff_su2_r1_d6_b01,margin,0.516635,0.47347187500000004,0.5587500624999999,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70261,60261,70261,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70261,60261,fashion_b01,eff_su2_r1_d6,eff_su2_r1_d6,,0.48924999999999996,-0.021499999999999964,0.325,0.3465,0.936150848865509,5,0.01,0.0,0.025,10000,0.0085,20.0,True,0.04,0.015,0.075,10000,0.0485,100.0,True,0.105,0.065,0.15,10000,0.096,200.0,True
FASHION_QNN_eff_su2_r1_d6_b01,correctness,0.52525,0.504,0.5450062499999999,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70261,60261,70261,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70261,60261,fashion_b01,eff_su2_r1_d6,eff_su2_r1_d6,,0.52525,0.05049999999999999,0.915,0.8645,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
FASHION_QNN_eff_su2_r1_d6_b01,max_probability,0.5164300000000001,0.4731996875,0.559481625,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70261,60261,70261,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70261,60261,fashion_b01,eff_su2_r1_d6,eff_su2_r1_d6,,0.501,0.0020000000000000018,0.285,0.283,0.981882631778717,5,0.01,0.0,0.025,10000,0.01,20.0,True,0.04,0.01,0.075,10000,0.0495,100.0,True,0.105,0.06,0.155,10000,0.0985,200.0,True
FASHION_QNN_eff_su2_r1_d6_b02,loss,0.54004125,0.5018810937499999,0.5776865312499999,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70262,60262,70262,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70262,60262,fashion_b02,eff_su2_r1_d6,eff_su2_r1_d6,,0.53525,0.07050000000000001,0.845,0.7745,-0.5338442325592041,5,0.005,0.0,0.03,10000,0.01,20.0,True,0.055,0.025,0.095,10000,0.0465,100.0,True,0.1,0.06,0.15,10000,0.0995,200.0,True
FASHION_QNN_eff_su2_r1_d6_b02,entropy,0.519695,0.47929975,0.5604979999999999,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70262,60262,70262,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70262,60262,fashion_b02,eff_su2_r1_d6,eff_su2_r1_d6,,0.48125,-0.03749999999999998,0.535,0.5725,-0.1683778166770935,5,0.005,0.0,0.03,10000,0.01,20.0,True,0.06,0.025,0.095,10000,0.05,100.0,True,0.1,0.06,0.15,10000,0.096,200.0,True
FASHION_QNN_eff_su2_r1_d6_b02,confidence,0.52273875,0.48244334375000003,0.56320775,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70262,60262,70262,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70262,60262,fashion_b02,eff_su2_r1_d6,eff_su2_r1_d6,,0.49175,-0.01649999999999996,0.535,0.5515,0.9442911148071289,5,0.005,0.0,0.03,10000,0.01,20.0,True,0.055,0.025,0.09,10000,0.047,100.0,True,0.1,0.06,0.15,10000,0.1,200.0,True
FASHION_QNN_eff_su2_r1_d6_b02,margin,0.5233125000000001,0.48282987499999996,0.5622958749999999,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70262,60262,70262,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70262,60262,fashion_b02,eff_su2_r1_d6,eff_su2_r1_d6,,0.49924999999999997,-0.0014999999999999458,0.635,0.6365,0.6708261966705322,5,0.0,0.0,0.025,10000,0.0005,20.0,True,0.055,0.025,0.09,10000,0.0485,100.0,True,0.105,0.06,0.15,10000,0.099,200.0,True
FASHION_QNN_eff_su2_r1_d6_b02,correctness,0.54175,0.522,0.56,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70262,60262,70262,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70262,60262,fashion_b02,eff_su2_r1_d6,eff_su2_r1_d6,,0.5417500000000001,0.08350000000000002,0.935,0.8515,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
FASHION_QNN_eff_su2_r1_d6_b02,max_probability,0.52273875,0.48274428124999996,0.5634089999999999,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70262,60262,70262,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70262,60262,fashion_b02,eff_su2_r1_d6,eff_su2_r1_d6,,0.49175,-0.01649999999999996,0.535,0.5515,0.9442911148071289,5,0.005,0.0,0.03,10000,0.01,20.0,True,0.055,0.025,0.09,10000,0.047,100.0,True,0.1,0.06,0.15,10000,0.1,200.0,True
FASHION_QNN_eff_su2_r1_d6_b03,loss,0.528715,0.4896220625,0.568022625,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70263,60263,70263,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70263,60263,fashion_b03,eff_su2_r1_d6,eff_su2_r1_d6,,0.5175000000000001,0.03500000000000003,0.645,0.61,-0.683650553226471,5,0.005,0.0,0.015,10000,0.006,20.0,True,0.015,0.0,0.035,10000,0.0485,100.0,True,0.055,0.03,0.11,10000,0.083,200.0,True
FASHION_QNN_eff_su2_r1_d6_b03,entropy,0.5010574999999999,0.4578699375,0.5440098124999999,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70263,60263,70263,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70263,60263,fashion_b03,eff_su2_r1_d6,eff_su2_r1_d6,,0.51975,0.039500000000000035,0.325,0.2855,-0.10075724124908447,5,0.005,0.0,0.015,10000,0.0055,20.0,True,0.015,0.0,0.035,10000,0.0485,100.0,True,0.055,0.025,0.105,10000,0.0855,200.0,True
FASHION_QNN_eff_su2_r1_d6_b03,confidence,0.50429,0.4625216875,0.54650325,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70263,60263,70263,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70263,60263,fashion_b03,eff_su2_r1_d6,eff_su2_r1_d6,,0.52375,0.04750000000000004,0.34,0.2925,0.977648913860321,5,0.005,0.0,0.015,10000,0.006,20.0,True,0.015,0.0,0.03,10000,0.049,100.0,True,0.055,0.025,0.11,10000,0.0835,200.0,True
FASHION_QNN_eff_su2_r1_d6_b03,margin,0.5068475000000001,0.464527,0.549608625,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70263,60263,70263,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70263,60263,fashion_b03,eff_su2_r1_d6,eff_su2_r1_d6,,0.52675,0.05349999999999999,0.37,0.3165,0.9621157050132751,5,0.005,0.0,0.015,10000,0.007,20.0,True,0.015,0.0,0.035,10000,0.049,100.0,True,0.075,0.03,0.115,10000,0.0995,200.0,True
FASHION_QNN_eff_su2_r1_d6_b03,correctness,0.53425,0.512,0.5545,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70263,60263,70263,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70263,60263,fashion_b03,eff_su2_r1_d6,eff_su2_r1_d6,,0.53425,0.0685,0.91,0.8415,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
FASHION_QNN_eff_su2_r1_d6_b03,max_probability,0.50429,0.461631375,0.546043375,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70263,60263,70263,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70263,60263,fashion_b03,eff_su2_r1_d6,eff_su2_r1_d6,,0.52375,0.04750000000000004,0.34,0.2925,0.977648913860321,5,0.005,0.0,0.015,10000,0.006,20.0,True,0.015,0.0,0.03,10000,0.049,100.0,True,0.055,0.03,0.105,10000,0.0835,200.0,True
FASHION_QNN_eff_su2_r1_d6_b04,loss,0.5283425,0.48918493749999997,0.5675925625,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70264,60264,70264,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70264,60264,fashion_b04,eff_su2_r1_d6,eff_su2_r1_d6,,0.553,0.1060000000000001,0.93,0.824,-0.5825822353363037,5,0.01,0.0,0.035,10000,0.0025,20.0,True,0.06,0.025,0.095,10000,0.05,100.0,True,0.1,0.06,0.15,10000,0.099,200.0,True
FASHION_QNN_eff_su2_r1_d6_b04,entropy,0.5021525,0.4600599375,0.5448035,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70264,60264,70264,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70264,60264,fashion_b04,eff_su2_r1_d6,eff_su2_r1_d6,,0.48025,-0.03949999999999998,0.52,0.5595,-0.07788104563951492,5,0.01,0.0,0.03,10000,0.0025,20.0,True,0.055,0.025,0.09,10000,0.05,100.0,True,0.095,0.055,0.14,10000,0.0955,200.0,True
FASHION_QNN_eff_su2_r1_d6_b04,confidence,0.5032525,0.46151643750000004,0.5459401875,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70264,60264,70264,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70264,60264,fashion_b04,eff_su2_r1_d6,eff_su2_r1_d6,,0.4845,-0.030999999999999972,0.395,0.426,0.9912266731262207,5,0.01,0.0,0.035,10000,0.0025,20.0,True,0.055,0.025,0.095,10000,0.0475,100.0,True,0.095,0.055,0.145,10000,0.0975,200.0,True
FASHION_QNN_eff_su2_r1_d6_b04,margin,0.50347,0.4618559375,0.5456929375,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70264,60264,70264,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70264,60264,fashion_b04,eff_su2_r1_d6,eff_su2_r1_d6,,0.47400000000000003,-0.05199999999999999,0.39,0.442,0.9661528468132019,5,0.015,0.0,0.035,10000,0.0095,20.0,True,0.06,0.025,0.095,10000,0.048,100.0,True,0.105,0.06,0.155,10000,0.0995,200.0,True
FASHION_QNN_eff_su2_r1_d6_b04,correctness,0.5479999999999999,0.53025,0.56425,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70264,60264,70264,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70264,60264,fashion_b04,eff_su2_r1_d6,eff_su2_r1_d6,,0.5479999999999999,0.09599999999999997,0.95,0.854,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
FASHION_QNN_eff_su2_r1_d6_b04,max_probability,0.5032525,0.460846625,0.54403375,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70264,60264,70264,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70264,60264,fashion_b04,eff_su2_r1_d6,eff_su2_r1_d6,,0.4845,-0.030999999999999972,0.395,0.426,0.9912266731262207,5,0.01,0.0,0.035,10000,0.0025,20.0,True,0.055,0.025,0.09,10000,0.0475,100.0,True,0.095,0.055,0.145,10000,0.0975,200.0,True
FASHION_QNN_eff_su2_r1_d6_b05,loss,0.5167550000000001,0.4762715,0.5573675625,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70265,60265,70265,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70265,60265,fashion_b05,eff_su2_r1_d6,eff_su2_r1_d6,,0.5237499999999999,0.04749999999999999,0.875,0.8275,-0.5330815315246582,5,0.025,0.005,0.05,10000,0.008,20.0,True,0.065,0.035,0.105,10000,0.043,100.0,True,0.125,0.08,0.175,10000,0.097,200.0,True
FASHION_QNN_eff_su2_r1_d6_b05,entropy,0.502545,0.46107725,0.5439561875,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70265,60265,70265,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70265,60265,fashion_b05,eff_su2_r1_d6,eff_su2_r1_d6,,0.4885,-0.02300000000000002,0.575,0.598,-0.7407184839248657,5,0.025,0.005,0.05,10000,0.008,20.0,True,0.065,0.035,0.105,10000,0.0405,100.0,True,0.12,0.075,0.175,10000,0.0955,200.0,True
FASHION_QNN_eff_su2_r1_d6_b05,confidence,0.5000749999999999,0.45787625000000004,0.5419309375,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70265,60265,70265,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70265,60265,fashion_b05,eff_su2_r1_d6,eff_su2_r1_d6,,0.492,-0.016000000000000014,0.44,0.456,0.9696534872055054,5,0.025,0.005,0.05,10000,0.008,20.0,True,0.065,0.035,0.105,10000,0.043,100.0,True,0.125,0.08,0.175,10000,0.097,200.0,True
FASHION_QNN_eff_su2_r1_d6_b05,margin,0.49809749999999997,0.45552725,0.5394727500000001,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70265,60265,70265,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70265,60265,fashion_b05,eff_su2_r1_d6,eff_su2_r1_d6,,0.502,0.0040000000000000036,0.085,0.081,0.9912919402122498,5,0.025,0.005,0.05,10000,0.009,20.0,True,0.065,0.035,0.105,10000,0.0475,100.0,True,0.125,0.08,0.17,10000,0.088,200.0,True
FASHION_QNN_eff_su2_r1_d6_b05,correctness,0.5215,0.499,0.5427562499999998,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70265,60265,70265,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70265,60265,fashion_b05,eff_su2_r1_d6,eff_su2_r1_d6,,0.5215,0.04300000000000004,0.9,0.857,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
FASHION_QNN_eff_su2_r1_d6_b05,max_probability,0.5000749999999999,0.4583761875,0.5413355,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r1_d6_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70265,60265,70265,pv+stats,0.05,0.0,6,6,linear,crz,eff_su2,1,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70265,60265,fashion_b05,eff_su2_r1_d6,eff_su2_r1_d6,,0.492,-0.016000000000000014,0.44,0.456,0.9696534872055054,5,0.025,0.005,0.05,10000,0.008,20.0,True,0.065,0.035,0.105,10000,0.043,100.0,True,0.125,0.08,0.175,10000,0.097,200.0,True
FASHION_QNN_eff_su2_r5_d2_b01,loss,0.55045,0.5131496249999999,0.5877015624999999,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70261,60261,70261,pv+stats,0.05,0.0,6,2,linear,crz,eff_su2,5,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70261,60261,fashion_b01,eff_su2_r5_d2,eff_su2_r5_d2,,0.5695,0.139,0.835,0.696,-0.617296576499939,5,0.005,0.0,0.02,10000,0.0025,20.0,True,0.06,0.02,0.095,10000,0.049,100.0,True,0.115,0.07,0.16,10000,0.1,200.0,True
FASHION_QNN_eff_su2_r5_d2_b01,entropy,0.49955249999999995,0.45834237499999997,0.5411519375,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70261,60261,70261,pv+stats,0.05,0.0,6,2,linear,crz,eff_su2,5,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70261,60261,fashion_b01,eff_su2_r5_d2,eff_su2_r5_d2,,0.49175,-0.01650000000000007,0.85,0.8665,-1.0876744985580444,5,0.005,0.0,0.02,10000,0.0025,20.0,True,0.06,0.02,0.095,10000,0.049,100.0,True,0.11,0.07,0.16,10000,0.0875,200.0,True
FASHION_QNN_eff_su2_r5_d2_b01,confidence,0.5006649999999999,0.45993406249999996,0.54250875,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70261,60261,70261,pv+stats,0.05,0.0,6,2,linear,crz,eff_su2,5,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70261,60261,fashion_b01,eff_su2_r5_d2,eff_su2_r5_d2,,0.48675,-0.026499999999999968,0.81,0.8365,0.591882050037384,5,0.005,0.0,0.02,10000,0.0025,20.0,True,0.055,0.015,0.095,10000,0.047,100.0,True,0.11,0.07,0.16,10000,0.0895,200.0,True
FASHION_QNN_eff_su2_r5_d2_b01,margin,0.5001599999999999,0.4592643125,0.54118275,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70261,60261,70261,pv+stats,0.05,0.0,6,2,linear,crz,eff_su2,5,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70261,60261,fashion_b01,eff_su2_r5_d2,eff_su2_r5_d2,,0.47450000000000003,-0.050999999999999934,0.64,0.691,0.22306868433952332,5,0.005,0.0,0.02,10000,0.003,20.0,True,0.06,0.02,0.095,10000,0.0485,100.0,True,0.115,0.07,0.16,10000,0.097,200.0,True
FASHION_QNN_eff_su2_r5_d2_b01,correctness,0.55725,0.5305,0.58225,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70261,60261,70261,pv+stats,0.05,0.0,6,2,linear,crz,eff_su2,5,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70261,60261,fashion_b01,eff_su2_r5_d2,eff_su2_r5_d2,,0.55725,0.11450000000000005,0.865,0.7505,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
FASHION_QNN_eff_su2_r5_d2_b01,max_probability,0.5006649999999999,0.45992187500000004,0.5419483125,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_eff_su2_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70261,60261,70261,pv+stats,0.05,0.0,6,2,linear,crz,eff_su2,5,linear,cx,wrap,200,200,2000,1.0,-1,False,16,100,False,70261,60261,fashion_b01,eff_su2_r5_d2,eff_su2_r5_d2,,0.48675,-0.026499999999999968,0.81,0.8365,0.591882050037384,5,0.005,0.0,0.02,10000,0.0025,20.0,True,0.055,0.02,0.095,10000,0.047,100.0,True,0.11,0.07,0.16,10000,0.0895,200.0,True
